"HHID","ALiveStock_Small_ID","a6bq2","a6bq3a","a6bq3b","a6bq3c","a6bq3d","a6bq3e","a6bq4a","a6bq4b","a6bq4c","a6bq5a","a6bq5b","a6bq5c","a6bq6","a6bq7","a6bq8","a6bq9","a6bq10","a6bq11","a6bq12","a6bq13a","a6bq13b","a6bq14a","a6bq14b","a6bq15","a6bq15b","a6bq15c","a6bq16","hh","wgt_X"
182100401,18,1,2,18210001,18210002,18210001,18210002,0,,,0,,,3,0,0,0,0,1,0,0,,0,,0,1,3,1,"H18210-04-01",440.966064453125
182100401,19,1,3,18210001,18210002,18210001,18210002,0,,,0,,,3,0,0,0,0,0,0,0,,0,,0,3,5,1,"H18210-04-01",440.966064453125
182100401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-01",440.966064453125
182100401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-01",440.966064453125
182100401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-01",440.966064453125
182100402,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-02",440.966064453125
182100402,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-02",440.966064453125
182100402,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-02",440.966064453125
182100402,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-02",440.966064453125
182100402,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-02",440.966064453125
182100402,18,1,1,18210009,18210011,18210009,18210011,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,5,1,1,"H18210-04-02",440.966064453125
182100402,19,1,4,18210009,18210011,18210009,18210011,0,,,0,,,2,2,0,0,0,0,0,0,,0,,0,1,3,1,"H18210-04-02",440.966064453125
182100402,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-02",440.966064453125
182100402,21,1,2,18210009,18210011,18210009,18210011,0,,,0,,,1,1,0,0,0,0,0,0,,0,,0,1,1,1,"H18210-04-02",440.966064453125
182100402,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-02",440.966064453125
182100403,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-03",440.966064453125
182100403,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-03",440.966064453125
182100403,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-03",440.966064453125
182100403,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-03",440.966064453125
182100403,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-03",440.966064453125
182100403,18,1,1,18210030,,18210030,,0,,,0,,,0,1,0,0,0,0,0,0,,0,,0,5,1,1,"H18210-04-03",440.966064453125
182100403,19,1,1,18210030,,18210030,,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,1,"H18210-04-03",440.966064453125
182100403,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-03",440.966064453125
182100403,21,1,1,18210030,,18210030,,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,1,"H18210-04-03",440.966064453125
182100403,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18210-04-03",440.966064453125
183010401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010401,19,1,5,18301016,18301018,18301016,18301018,0,,,0,,,3,2,0,0,0,0,0,0,,0,,0,1,3,1,"H18301-04-01",314.975738525391
183010401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-01",314.975738525391
183010405,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010405,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010405,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010405,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010405,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010405,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010405,19,1,3,18301023,18301040,18301023,18301040,0,,,0,,,3,0,0,0,0,0,0,0,,0,,0,4,1,1,"H18301-04-05",314.975738525391
183010405,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010405,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010405,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-05",314.975738525391
183010406,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183010406,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183010406,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183010406,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183010406,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183010406,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183010406,19,1,3,18301024,18301012,18301024,18301012,0,,,0,,,3,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18301-04-06",314.975738525391
183010406,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183010406,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183010406,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18301-04-06",314.975738525391
183030401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18303-04-01",2204.83032226563
183030401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18303-04-01",2204.83032226563
183030401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18303-04-01",2204.83032226563
183030401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18303-04-01",2204.83032226563
183030401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18303-04-01",2204.83032226563
183030401,18,1,1,18303001,18303002,18303001,18303002,0,,,0,,,2,1,0,1,0,0,1,0,,0,,0,1,5,1,"H18303-04-01",2204.83032226563
183030401,19,1,4,18303001,18303002,18303001,18303002,0,,,0,,,6,3,0,1,0,0,1,0,,3,180000,0,5,5,1,"H18303-04-01",2204.83032226563
183030401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18303-04-01",2204.83032226563
183030401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18303-04-01",2204.83032226563
183030401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18303-04-01",2204.83032226563
183050401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18305-04-01",2204.83032226563
183050401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18305-04-01",2204.83032226563
183050401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18305-04-01",2204.83032226563
183050401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18305-04-01",2204.83032226563
183050401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18305-04-01",2204.83032226563
183050401,18,1,1,18305004,18305005,18305004,18305005,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18305-04-01",2204.83032226563
183050401,19,1,1,18305004,18305005,18305004,18305005,0,,,0,,,2,0,0,0,0,0,0,0,,0,,1,4,1,1,"H18305-04-01",2204.83032226563
183050401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18305-04-01",2204.83032226563
183050401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18305-04-01",2204.83032226563
183050401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18305-04-01",2204.83032226563
183060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18306-04-01",2204.83032226563
183060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18306-04-01",2204.83032226563
183060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18306-04-01",2204.83032226563
183060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18306-04-01",2204.83032226563
183060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18306-04-01",2204.83032226563
183060401,18,1,2,18306001,,18306001,,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,4,5,1,"H18306-04-01",2204.83032226563
183060401,19,1,1,18306001,,18306001,,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,5,5,1,"H18306-04-01",2204.83032226563
183060401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18306-04-01",2204.83032226563
183060401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18306-04-01",2204.83032226563
183060401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18306-04-01",2204.83032226563
183070401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18307-04-01",2204.83032226563
183070401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18307-04-01",2204.83032226563
183070401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18307-04-01",2204.83032226563
183070401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18307-04-01",2204.83032226563
183070401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18307-04-01",2204.83032226563
183070401,18,1,3,18307001,18307002,18307001,18307002,0,,,0,,,2,7,0,0,3,0,3,0,,0,,0,1,5,1,"H18307-04-01",2204.83032226563
183070401,19,1,1,18307001,18307002,18307001,18307002,0,,,0,,,2,3,0,0,2,0,2,0,,0,,0,1,4,1,"H18307-04-01",2204.83032226563
183070401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18307-04-01",2204.83032226563
183070401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18307-04-01",2204.83032226563
183070401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18307-04-01",2204.83032226563
183090401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18309-04-01",2204.83032226563
183090401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18309-04-01",2204.83032226563
183090401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18309-04-01",2204.83032226563
183090401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18309-04-01",2204.83032226563
183090401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18309-04-01",2204.83032226563
183090401,18,1,4,18309001,18309002,18309002,18309001,0,,,0,,,2,3,0,0,0,0,1,1,45000,1,150000,0,1,5,1,"H18309-04-01",2204.83032226563
183090401,19,1,3,18309002,18309001,18309002,18309001,0,,,0,,,2,2,0,0,0,0,1,0,,0,,0,1,5,1,"H18309-04-01",2204.83032226563
183090401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18309-04-01",2204.83032226563
183090401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18309-04-01",2204.83032226563
183090401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18309-04-01",2204.83032226563
183110401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18311-04-01",1102.41516113281
183110401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18311-04-01",1102.41516113281
183110401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18311-04-01",1102.41516113281
183110401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18311-04-01",1102.41516113281
183110401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18311-04-01",1102.41516113281
183110401,18,1,1,18311001,18311002,18311001,18311002,0,,,0,,,1,0,0,0,0,0,1,1,35000,0,,0,4,5,1,"H18311-04-01",1102.41516113281
183110401,19,1,2,18311001,18311002,18311001,18311002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,5,1,"H18311-04-01",1102.41516113281
183110401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18311-04-01",1102.41516113281
183110401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18311-04-01",1102.41516113281
183110401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18311-04-01",1102.41516113281
186010401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-01",551.207580566406
186010401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-01",551.207580566406
186010401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-01",551.207580566406
186010401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-01",551.207580566406
186010401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-01",551.207580566406
186010401,18,1,2,18601012,,18601012,,0,,,0,,,4,0,0,0,2,0,0,0,,0,,0,4,3,1,"H18601-04-01",551.207580566406
186010401,19,1,4,18601012,,18601012,,0,,,0,,,4,0,0,0,0,0,0,0,,0,,0,3,4,2,"H18601-04-01",551.207580566406
186010401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-01",551.207580566406
186010401,21,1,3,18601012,,18601012,,0,,,0,,,3,2,0,0,2,0,0,0,,0,,0,1,4,1,"H18601-04-01",551.207580566406
186010401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-01",551.207580566406
186010402,13,1,2,18601005,18601006,18601005,18601006,0,,,0,,,1,1,0,0,0,0,0,0,,0,,0,1,4,2,"H18601-04-02",551.207580566406
186010402,14,1,3,18601005,18601006,18601005,18601006,0,,,0,,,2,1,0,0,0,0,0,0,,0,,0,1,4,2,"H18601-04-02",551.207580566406
186010402,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-02",551.207580566406
186010402,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-02",551.207580566406
186010402,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-02",551.207580566406
186010402,18,1,1,18601005,18601006,18601005,18601006,0,,,0,,,0,1,0,0,0,0,0,0,,0,,0,1,4,2,"H18601-04-02",551.207580566406
186010402,19,1,16,18601005,18601006,18601005,18601006,6,18601005,18601006,0,,,16,13,0,0,7,0,0,0,,0,,6,1,4,2,"H18601-04-02",551.207580566406
186010402,20,1,2,18601005,18601006,18601005,18601006,0,,,0,,,6,0,0,0,4,0,0,0,,0,,0,1,4,2,"H18601-04-02",551.207580566406
186010402,21,1,3,18601005,18601006,18601005,18601006,3,18601005,18601007,0,,,6,0,0,0,3,0,0,0,,0,,0,1,4,2,"H18601-04-02",551.207580566406
186010402,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18601-04-02",551.207580566406
186020401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186020401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186020401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186020401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186020401,17,1,0,,,,,1,18602002,18602001,0,,,0,0,0,0,0,0,0,0,,0,,0,1,4,3,"H18602-04-01",2204.83032226563
186020401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186020401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186020401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186020401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186020401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18602-04-01",2204.83032226563
186030401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18603-04-01",2204.83032226563
186030401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18603-04-01",2204.83032226563
186030401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18603-04-01",2204.83032226563
186030401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18603-04-01",2204.83032226563
186030401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18603-04-01",2204.83032226563
186030401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18603-04-01",2204.83032226563
186030401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18603-04-01",2204.83032226563
186030401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18603-04-01",2204.83032226563
186030401,21,1,2,18603009,18603001,18603003,18603004,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18603-04-01",2204.83032226563
186030401,22,1,0,,,,,2,18603001,,0,,,0,0,0,0,0,0,0,0,,0,,0,1,5,1,"H18603-04-01",2204.83032226563
186040401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18604-04-01",2204.83032226563
186040401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18604-04-01",2204.83032226563
186040401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18604-04-01",2204.83032226563
186040401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18604-04-01",2204.83032226563
186040401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18604-04-01",2204.83032226563
186040401,18,1,1,18604001,18604002,18604001,18604002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,1,1,4,1,"H18604-04-01",2204.83032226563
186040401,19,1,2,18604001,18604002,18604001,18604002,0,,,0,,,1,1,0,0,0,0,0,0,,0,,0,1,5,1,"H18604-04-01",2204.83032226563
186040401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18604-04-01",2204.83032226563
186040401,21,1,2,18604002,18604001,18604002,18604001,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,5,1,"H18604-04-01",2204.83032226563
186040401,22,1,0,,,,,0,,,0,,,2,0,0,0,0,0,2,0,,0,,0,1,4,1,"H18604-04-01",2204.83032226563
186050401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18605-04-01",2204.83032226563
186050401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18605-04-01",2204.83032226563
186050401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18605-04-01",2204.83032226563
186050401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18605-04-01",2204.83032226563
186050401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18605-04-01",2204.83032226563
186050401,18,1,2,18605001,18605002,18605001,18605002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18605-04-01",2204.83032226563
186050401,19,1,2,18605001,18605002,18605001,18605002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18605-04-01",2204.83032226563
186050401,20,1,2,18605001,18605002,18605001,18605002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18605-04-01",2204.83032226563
186050401,21,1,1,18605001,18605002,18605001,18605002,0,,,0,,,2,0,0,0,0,0,1,0,,0,,0,1,6,1,"H18605-04-01",2204.83032226563
186050401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18605-04-01",2204.83032226563
186060401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18606-04-01",2204.83032226563
186060401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18606-04-01",2204.83032226563
186060401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18606-04-01",2204.83032226563
186060401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18606-04-01",2204.83032226563
186060401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18606-04-01",2204.83032226563
186060401,18,1,2,18606001,18606003,18606001,18606003,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,,,1,"H18606-04-01",2204.83032226563
186060401,19,1,6,18606001,18606003,18606001,18606003,0,,,0,,,4,2,0,0,0,0,0,0,,0,,0,,,1,"H18606-04-01",2204.83032226563
186060401,20,1,2,18606001,18606003,18606001,18606003,0,,,0,,,1,1,0,0,0,0,0,0,,0,,0,,,1,"H18606-04-01",2204.83032226563
186060401,21,1,3,18606001,18606003,18606001,18606003,0,,,0,,,2,1,0,0,0,0,0,0,,0,,0,,,1,"H18606-04-01",2204.83032226563
186060401,22,1,1,18606001,18606003,18606001,18606003,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,,,1,"H18606-04-01",2204.83032226563
186070401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18607-04-01",2204.83032226563
186070401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18607-04-01",2204.83032226563
186070401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18607-04-01",2204.83032226563
186070401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18607-04-01",2204.83032226563
186070401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18607-04-01",2204.83032226563
186070401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18607-04-01",2204.83032226563
186070401,19,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18607-04-01",2204.83032226563
186070401,20,1,1,18607001,18607002,18607001,18607002,1,18607001,18607002,0,,,0,3,0,0,0,0,2,0,,0,,0,1,3,1,"H18607-04-01",2204.83032226563
186070401,21,1,2,18607001,18607002,18607001,18607002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18607-04-01",2204.83032226563
186070401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18607-04-01",2204.83032226563
186080401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18608-04-01",2204.83032226563
186080401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18608-04-01",2204.83032226563
186080401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18608-04-01",2204.83032226563
186080401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18608-04-01",2204.83032226563
186080401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18608-04-01",2204.83032226563
186080401,18,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18608-04-01",2204.83032226563
186080401,19,1,2,18608001,18608002,18608004,18608005,0,,,0,,,1,1,0,0,0,0,0,0,,0,,0,4,1,1,"H18608-04-01",2204.83032226563
186080401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18608-04-01",2204.83032226563
186080401,21,1,3,18608001,18608002,18608004,18608005,0,,,0,,,3,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18608-04-01",2204.83032226563
186080401,22,1,1,18608001,18608002,18608004,18608005,0,,,0,,,0,0,0,0,0,0,0,1,40000,0,,0,1,5,1,"H18608-04-01",2204.83032226563
186090401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18609-04-01",2204.83032226563
186090401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18609-04-01",2204.83032226563
186090401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18609-04-01",2204.83032226563
186090401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18609-04-01",2204.83032226563
186090401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18609-04-01",2204.83032226563
186090401,18,1,2,18609001,18609002,18609001,18609002,0,,,0,,,2,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18609-04-01",2204.83032226563
186090401,19,1,6,18609001,18609002,18609001,18609002,0,,,0,,,3,1,0,0,0,0,0,2,100000,0,,0,1,4,1,"H18609-04-01",2204.83032226563
186090401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18609-04-01",2204.83032226563
186090401,21,1,1,18609001,18609002,18609001,18609002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,4,1,"H18609-04-01",2204.83032226563
186090401,22,1,1,18609001,18609002,18609001,18609002,0,,,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,1,"H18609-04-01",2204.83032226563
186100401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18610-04-01",2204.83032226563
186100401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18610-04-01",2204.83032226563
186100401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18610-04-01",2204.83032226563
186100401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18610-04-01",2204.83032226563
186100401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18610-04-01",2204.83032226563
186100401,18,1,3,18610001,,18610001,,0,,,0,,,5,2,0,0,0,0,2,0,,0,,2,1,3,1,"H18610-04-01",2204.83032226563
186100401,19,1,7,18610001,,18610001,,0,,,0,,,6,3,0,0,0,0,2,0,,0,,0,1,5,1,"H18610-04-01",2204.83032226563
186100401,20,1,4,18610001,,18610001,,0,,,0,,,3,1,0,0,0,0,0,0,,0,,0,1,3,1,"H18610-04-01",2204.83032226563
186100401,21,1,10,18610001,,18610001,,0,,,0,,,8,2,0,0,0,0,0,0,,0,,0,1,4,1,"H18610-04-01",2204.83032226563
186100401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18610-04-01",2204.83032226563
187080401,13,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18708-04-01",2204.83032226563
187080401,14,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18708-04-01",2204.83032226563
187080401,15,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18708-04-01",2204.83032226563
187080401,16,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18708-04-01",2204.83032226563
187080401,17,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18708-04-01",2204.83032226563
187080401,18,1,2,18708001,18708006,18708001,18708006,0,,,0,,,0,2,0,0,0,0,0,0,,0,,0,1,5,1,"H18708-04-01",2204.83032226563
187080401,19,1,2,18708001,18708006,18708001,18708006,0,,,0,,,3,1,0,0,0,0,1,0,,1,70000,0,1,5,1,"H18708-04-01",2204.83032226563
187080401,20,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18708-04-01",2204.83032226563
187080401,21,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18708-04-01",2204.83032226563
187080401,22,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,"H18708-04-01",2204.83032226563
