"District_Name","SubCounty","Parish","Villagecode","Class_ID","C3KQ52","C3KQ53","C3KQ54","C3KQ55A","C3KQ55B","C3KQ56","C3KQ57","C3KQ58","C3KQ59","C3KQ60","C3KQ61","C3KQ62","C3KQ63","C3KQ64","C3KQ65","C3KQ66","C3KQ52_V2","C3KQ53_V2","C3KQ54_V2","C3KQ55A_V2","C3KQ55B_V2","C3KQ56_V2","C3KQ57_V2","C3KQ58_V2","C3KQ59_V2","C3KQ60_V2","C3KQ61_V2","C3KQ62_V2","C3KQ63_V2","C3KQ64_V2","C3KQ65_V2","C3KQ66_V2","Education_Response","Reason_Edu_Not_Done"
124,124101,12410106,1241010603,1,,2,2,121,132,2,3,1,,,,1,154,1,4,1,,2,2,132,113,2,4,1,,,,1,151,1,1,1,2,
124,124101,12410106,1241010603,2,,2,2,49,53,1,3,1,,,,1,78,2,4,1,,2,2,47,37,1,4,1,,,,1,71,1,1,1,2,
124,124101,12410106,1241010603,3,,2,2,48,46,1,3,1,,,,1,50,2,4,1,,2,3,36,41,1,4,1,,,,2,60,1,1,1,2,
124,124101,12410106,1241010603,4,,2,2,40,52,1,3,1,,,,1,70,2,2,2,,1,1,39,23,1,4,1,,,,1,56,2,1,2,2,
124,124101,12410106,1241010603,5,,2,2,48,44,1,3,1,,,,1,58,1,2,2,,2,2,35,49,1,4,1,,,,1,73,1,1,2,2,
124,124101,12410106,1241010603,6,,2,1,27,28,1,2,1,,,,1,41,1,1,2,,2,2,21,35,1,4,1,,,,1,56,1,1,2,2,
124,124101,12410106,1241010603,7,,,,,,,,,,,,,,,,,,1,1,16,23,1,4,1,,,,1,39,1,1,2,2,
124,124103,12410302,1241030216,1,,,,,,,,,,,,,,,,,,2,2,13,14,1,1,1,,,,1,15,1,2,2,3,"Over a weekend"
124,124103,12410302,1241030216,2,,,,,,,,,,,,,,,,,,2,2,10,18,1,1,1,,,,1,19,1,2,2,3,"Over a weekend"
124,124103,12410302,1241030216,3,,,,,,,,,,,,,,,,,,2,2,16,14,1,1,1,,,,1,30,1,1,2,3,"Over a weekend"
124,124103,12410302,1241030216,4,,,,,,,,,,,,,,,,,,1,2,14,12,1,1,2,2,,13,1,25,1,2,1,3,"Over a weekend"
124,124103,12410302,1241030216,5,,,,,,,,,,,,,,,,,,1,2,16,12,1,2,2,2,,12,1,26,1,1,2,3,"Over a weekend"
124,124103,12410302,1241030216,6,,,,,,,,,,,,,,,,,,1,1,23,20,1,2,1,,,,1,40,1,1,1,3,"Over a weekend"
124,124103,12410302,1241030216,7,,,,,,,,,,,,,,,,,,1,2,19,15,1,2,1,,,,1,34,1,1,1,3,"Over a weekend"
124,124104,12410401,1241040102,1,,2,2,81,64,2,5,1,,,,1,115,1,1,1,,2,2,27,32,2,1,1,,,,1,59,1,1,1,1,
124,124104,12410401,1241040102,2,,2,2,74,60,2,3,1,,,,1,101,1,1,1,,2,1,26,34,2,1,2,2,,,1,60,1,1,1,1,
124,124104,12410401,1241040102,3,,1,2,63,92,1,2,1,,,,1,132,1,1,1,,2,1,35,34,1,1,1,,,,1,66,1,1,1,1,
124,124104,12410401,1241040102,4,,2,1,69,65,1,2,1,,,,1,121,1,1,1,,2,2,45,43,1,1,1,,,,1,70,1,1,1,1,
124,124104,12410401,1241040102,5,,2,1,65,82,1,1,1,,,,1,116,1,1,1,,2,1,47,53,1,1,1,,,,1,85,1,1,1,1,
124,124104,12410401,1241040102,6,,2,2,70,67,1,1,1,,,,1,84,1,1,1,,2,1,30,49,1,1,1,,,,1,85,1,1,1,1,
124,124104,12410401,1241040102,7,,1,1,29,28,1,1,1,,,,1,49,1,1,1,,2,2,29,29,1,1,1,,,,1,45,1,1,1,1,
124,124107,12410701,1241070106,1,,2,2,30,53,2,2,1,,,,1,79,1,2,2,,2,1,45,50,2,1,1,,,,1,98,1,3,2,1,
124,124107,12410701,1241070106,2,,2,2,20,22,2,2,1,,,,1,40,1,1,2,,2,2,21,29,2,1,1,,,,1,50,1,2,2,1,
124,124107,12410701,1241070106,3,,2,1,26,35,1,1,1,,,,1,60,1,2,1,,2,2,30,38,2,1,1,,,,1,67,1,2,1,1,
124,124107,12410701,1241070106,4,,2,2,30,25,1,1,1,,,,1,55,1,2,1,,2,2,20,28,1,1,1,,,,1,48,1,1,2,1,
124,124107,12410701,1241070106,5,,2,2,20,26,1,1,1,,,,1,40,1,1,1,,2,2,31,27,1,1,1,,,,1,61,1,1,1,1,
124,124107,12410701,1241070106,6,,2,1,20,24,1,2,1,,,,1,42,1,1,2,,2,2,21,28,1,1,1,,,,1,55,1,1,1,1,
124,124107,12410701,1241070106,7,,1,2,,,1,1,1,,,,1,,1,1,2,,1,2,24,45,1,1,1,,,,1,69,1,1,1,1,
124,124108,12410802,1241080210,1,,2,2,68,72,2,1,,,,,,,,,,,2,2,52,56,2,2,1,,,,1,80,1,1,1,2,
124,124108,12410802,1241080210,2,,2,2,59,63,2,2,,,,,,,,,,,2,2,36,48,2,2,1,,,,1,72,1,1,1,2,
124,124108,12410802,1241080210,3,,2,2,58,49,1,2,,,,,,,,,,,2,2,38,45,1,2,1,,,,1,74,1,1,1,2,
124,124108,12410802,1241080210,4,,2,2,51,66,1,2,,,,,,,,,,,1,2,41,46,1,1,1,,,,1,61,1,1,1,2,
124,124108,12410802,1241080210,5,,1,2,59,47,1,2,,,,,,,,,,,1,1,48,35,1,1,1,,,,1,64,1,1,1,2,
124,124108,12410802,1241080210,6,,1,2,39,48,1,2,,,,,,,,,,,1,2,27,28,1,1,1,,,,1,42,1,1,1,2,
124,124108,12410802,1241080210,7,,1,1,21,26,1,2,,,,,,,,,,,1,2,20,29,1,2,1,,,,1,35,1,1,1,2,
201,201106,20110602,2011060205,1,,2,1,63,77,2,4,1,,,,1,128,2,1,1,,2,2,79,80,1,4,1,,,,1,125,1,2,1,1,
201,201106,20110602,2011060205,1,,2,1,63,77,2,4,1,,,,1,128,2,1,1,,2,2,79,80,1,4,1,,,,1,125,1,2,1,1,
201,201106,20110602,2011060205,1,,2,1,63,77,2,4,1,,,,1,128,2,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,1,,2,1,63,77,2,4,1,,,,1,128,2,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,2,,2,1,39,43,2,3,1,,,,1,50,1,1,1,,2,1,49,41,1,4,1,,,,1,7,1,1,1,1,
201,201106,20110602,2011060205,2,,2,1,39,43,2,3,1,,,,1,50,1,1,1,,2,1,49,41,1,4,1,,,,1,7,1,1,1,1,
201,201106,20110602,2011060205,2,,2,1,39,43,2,3,1,,,,1,50,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,2,,2,1,39,43,2,3,1,,,,1,50,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,3,,2,2,42,30,2,4,1,,,,1,60,1,1,1,,2,2,41,34,1,4,2,1,4,,1,58,1,1,1,1,
201,201106,20110602,2011060205,3,,2,2,42,30,2,4,1,,,,1,60,1,1,1,,2,2,41,34,1,4,2,1,4,,1,58,1,1,1,1,
201,201106,20110602,2011060205,3,,2,2,42,30,2,4,1,,,,1,60,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,3,,2,2,42,30,2,4,1,,,,1,60,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,4,,1,2,48,32,2,4,1,,,,1,58,1,1,1,,2,1,27,33,1,4,1,,,,1,44,1,4,1,1,
201,201106,20110602,2011060205,4,,1,2,48,32,2,4,1,,,,1,58,1,1,1,,2,1,27,33,1,4,1,,,,1,44,1,4,1,1,
201,201106,20110602,2011060205,4,,1,2,48,32,2,4,1,,,,1,58,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,4,,1,2,48,32,2,4,1,,,,1,58,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,5,,1,1,51,55,2,4,1,,,,1,70,1,1,1,,1,1,37,23,1,3,2,2,,96,1,44,1,3,2,1,
201,201106,20110602,2011060205,5,,1,1,51,55,2,4,1,,,,1,70,1,1,1,,1,1,37,23,1,3,2,2,,96,1,44,1,3,2,1,
201,201106,20110602,2011060205,5,,1,1,51,55,2,4,1,,,,1,70,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,5,,1,1,51,55,2,4,1,,,,1,70,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,6,,2,2,38,48,2,4,1,,,,1,67,1,1,1,,2,2,43,47,1,4,1,,,,1,74,1,1,1,1,
201,201106,20110602,2011060205,6,,2,2,38,48,2,4,1,,,,1,67,1,1,1,,2,2,43,47,1,4,1,,,,1,74,1,1,1,1,
201,201106,20110602,2011060205,6,,2,2,38,48,2,4,1,,,,1,67,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,6,,2,2,38,48,2,4,1,,,,1,67,1,1,1,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,7,,1,2,17,17,2,1,1,,,,1,24,1,1,2,,1,2,19,23,1,3,1,,,,1,36,1,2,1,1,
201,201106,20110602,2011060205,7,,1,2,17,17,2,1,1,,,,1,24,1,1,2,,1,2,19,23,1,3,1,,,,1,36,1,2,1,1,
201,201106,20110602,2011060205,7,,1,2,17,17,2,1,1,,,,1,24,1,1,2,,,,,,,,,,,,,,,,,1,
201,201106,20110602,2011060205,7,,1,2,17,17,2,1,1,,,,1,24,1,1,2,,,,,,,,,,,,,,,,,1,
201,201110,20111009,2011100902,1,,,,,,,,,,,,,,,,,,2,1,85,66,1,5,1,,,,1,94,2,2,1,3,"Away for holidays"
201,201110,20111009,2011100902,2,,,,,,,,,,,,,,,,,,2,3,46,46,1,5,1,,,,2,83,1,3,2,3,"Away for holidays"
201,201110,20111009,2011100902,3,,,,,,,,,,,,,,,,,,1,2,49,52,1,4,1,,,,1,87,2,2,2,3,"Away for holidays"
201,201110,20111009,2011100902,4,,,,,,,,,,,,,,,,,,1,2,57,53,1,4,1,,,,1,89,2,2,2,3,"Away for holidays"
201,201110,20111009,2011100902,5,,,,,,,,,,,,,,,,,,1,2,31,29,1,4,1,,,,1,53,1,1,2,3,"Away for holidays"
201,201110,20111009,2011100902,6,,,,,,,,,,,,,,,,,,1,1,24,26,1,4,1,,,,1,50,1,1,2,3,"Away for holidays"
201,201110,20111009,2011100902,7,,,,,,,,,,,,,,,,,,1,2,18,20,1,2,1,,,,1,38,1,1,1,3,"Away for holidays"
203,203202,20320203,2032020304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"OFF for HOLIDAY. HM NOT FOUND"
203,203202,20320203,2032020304,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"OFF for HOLIDAY. HM NOT FOUND"
203,203202,20320203,2032020304,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"OFF for HOLIDAY. HM NOT FOUND"
203,203202,20320203,2032020304,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"OFF for HOLIDAY. HM NOT FOUND"
203,203202,20320203,2032020304,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"OFF for HOLIDAY. HM NOT FOUND"
203,203202,20320203,2032020304,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"OFF for HOLIDAY. HM NOT FOUND"
203,203202,20320203,2032020304,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"OFF for HOLIDAY. HM NOT FOUND"
203,203301,20330101,2033010101,1,,2,1,70,60,1,4,,,,,,,,,,,2,1,70,60,1,4,2,1,96,,1,,2,2,1,1,
203,203301,20330101,2033010101,2,,2,2,53,67,1,4,,,,,,,,,,,2,2,53,67,1,4,2,1,96,,1,,3,2,1,1,
203,203301,20330101,2033010101,3,,2,1,86,61,1,4,,,,,,,,,,,2,1,86,61,1,4,2,1,96,,1,,2,1,1,1,
203,203301,20330101,2033010101,4,,2,2,62,55,2,5,,,,,,,,,,,2,1,62,55,1,4,2,1,96,,1,,1,1,1,1,
203,203301,20330101,2033010101,5,,2,1,40,47,1,4,,,,,,,,,,,2,1,40,47,1,4,2,1,96,,1,,1,1,1,1,
203,203301,20330101,2033010101,6,,1,2,43,46,1,4,,,,,,,,,,,1,2,43,46,1,3,2,1,96,,1,,1,1,1,1,
203,203301,20330101,2033010101,7,,1,1,24,21,1,3,,,,,,,,,,,1,1,24,21,1,3,2,1,96,,1,,1,1,1,1,
203,203303,20330304,2033030403,1,,,,,,,,,,,,,,,,,,2,2,98,97,1,4,2,1,96,,1,,1,2,2,3,"Away for holiday."
203,203303,20330304,2033030403,2,,,,,,,,,,,,,,,,,,2,1,45,75,1,4,2,1,96,,2,,1,1,1,3,"Away for holiday."
203,203303,20330304,2033030403,3,,,,,,,,,,,,,,,,,,2,2,47,73,1,4,2,1,96,,1,,1,1,1,3,"Away for holiday."
203,203303,20330304,2033030403,4,,,,,,,,,,,,,,,,,,2,2,80,70,2,5,2,1,96,,1,,1,1,1,3,"Away for holiday."
203,203303,20330304,2033030403,5,,,,,,,,,,,,,,,,,,1,2,80,70,1,4,2,1,96,,1,,1,1,1,3,"Away for holiday."
203,203303,20330304,2033030403,6,,,,,,,,,,,,,,,,,,2,1,34,37,1,4,2,1,96,,1,,1,1,1,3,"Away for holiday."
203,203303,20330304,2033030403,7,,,,,,,,,,,,,,,,,,1,2,24,20,1,3,2,1,96,,1,,1,1,1,3,"Away for holiday."
204,204101,20410103,2041010302,1,,,,,,,,,,,,,,,,,,2,1,53,53,1,4,1,,,,1,97,1,1,1,,
204,204101,20410103,2041010302,2,,,,,,,,,,,,,,,,,,2,2,58,78,1,3,1,,,,1,118,1,1,1,,
204,204101,20410103,2041010302,3,,,,,,,,,,,,,,,,,,2,3,34,64,1,4,1,,,,1,72,1,1,1,,
204,204101,20410103,2041010302,4,,,,,,,,,,,,,,,,,,2,2,46,84,1,4,1,,,,1,98,1,4,1,,
204,204101,20410103,2041010302,5,,,,,,,,,,,,,,,,,,2,2,55,72,1,4,1,,,,1,118,1,1,1,,
204,204101,20410103,2041010302,6,,,,,,,,,,,,,,,,,,2,2,47,72,1,5,1,,,,1,103,1,1,1,,
204,204101,20410103,2041010302,7,,,,,,,,,,,,,,,,,,2,1,48,72,1,4,1,,,,1,92,1,1,1,,
204,204102,20410204,2041020405,1,,1,2,69,78,2,4,,,,,,,,,,,1,2,51,55,1,4,1,,,,1,91,1,1,1,2,
204,204102,20410204,2041020405,2,,2,1,45,39,2,4,,,,,,,,,,,2,1,26,26,1,4,1,,,,1,51,1,1,1,2,
204,204102,20410204,2041020405,3,,2,2,27,30,2,4,,,,,,,,,,,2,2,41,44,1,4,1,,,,1,79,1,1,1,2,
204,204102,20410204,2041020405,4,,1,2,31,30,2,4,,,,,,,,,,,2,2,18,34,1,4,1,,,,1,38,1,1,2,2,
204,204102,20410204,2041020405,5,,1,2,35,69,2,4,,,,,,,,,,,1,2,20,27,1,4,1,,,,1,34,1,1,,2,
204,204102,20410204,2041020405,6,,1,2,39,30,2,5,,,,,,,,,,,1,1,29,39,2,5,1,,,,1,57,1,1,1,2,
204,204102,20410204,2041020405,7,,1,1,41,45,2,5,,,,,,,,,,,1,1,12,21,1,3,1,,,,1,24,1,1,1,2,
204,204203,20420301,2042030105,1,,2,1,36,45,2,1,,,,,,,,,,,2,3,55,50,2,5,1,,,,2,72,1,1,1,1,
204,204203,20420301,2042030105,2,,2,2,56,34,2,1,,,,,,,,,,,2,2,70,60,2,5,1,,,,1,53,1,1,1,1,
204,204203,20420301,2042030105,3,,2,1,65,65,1,1,,,,,,,,,,,2,1,82,91,2,5,1,,,,1,79,1,1,1,1,
204,204203,20420301,2042030105,4,,1,2,78,82,1,1,,,,,,,,,,,2,2,80,80,2,5,1,,,,1,127,1,1,,1,
204,204203,20420301,2042030105,5,,2,2,65,70,1,1,,,,,,,,,,,2,2,68,72,2,5,1,,,,1,62,1,1,1,1,
204,204203,20420301,2042030105,6,,1,2,61,66,1,1,,,,,,,,,,,1,2,64,60,2,5,1,,,,1,61,1,1,1,1,
204,204203,20420301,2042030105,7,,2,2,39,41,1,1,,,,,,,,,,,2,2,40,46,1,5,1,,,,1,34,1,1,1,1,
204,204301,20430101,2043010103,1,,2,2,63,74,2,1,,,,,,,,,,,2,2,53,40,1,1,2,1,96,,1,,1,1,1,1,
204,204301,20430101,2043010103,2,,2,2,90,93,2,1,,,,,,,,,,,2,2,30,28,1,4,2,1,96,,1,,1,1,1,1,
204,204301,20430101,2043010103,3,,1,2,83,75,2,1,,,,,,,,,,,2,2,75,54,1,4,2,1,96,,1,,1,4,,1,
204,204301,20430101,2043010103,4,,2,2,75,70,1,1,,,,,,,,,,,2,2,55,42,,,,,,,,,,,,1,
204,204301,20430101,2043010103,5,,2,2,84,94,2,1,,,,,,,,,,,2,2,75,88,,,2,1,96,,1,,1,1,1,1,
204,204301,20430101,2043010103,6,,2,2,82,74,2,1,,,,,,,,,,,2,2,77,87,,,2,1,96,,1,,1,1,1,1,
204,204301,20430101,2043010103,7,,1,1,31,46,1,1,,,,,,,,,,,2,2,36,55,1,3,2,1,96,,1,,1,1,1,1,
204,204301,20430102,2043010202,1,,2,2,,,2,1,,,,,,,,,,,2,2,38,33,1,4,1,,,,1,57,1,1,1,2,
204,204301,20430102,2043010202,2,,2,2,,,2,1,,,,,,,,,,,2,1,39,55,1,4,1,,,,3,82,1,1,1,2,
204,204301,20430102,2043010202,3,,2,2,,,2,1,,,,,,,,,,,,2,73,71,1,4,1,,,,1,109,1,1,1,2,
204,204301,20430102,2043010202,4,,2,2,,,2,1,,,,,,,,,,,2,2,88,85,1,4,1,,,,1,137,2,3,1,2,
204,204301,20430102,2043010202,5,,1,2,,,1,1,,,,,,,,,,,1,1,57,64,1,4,1,,,,1,103,1,1,1,2,
204,204301,20430102,2043010202,6,,1,2,,,1,1,,,,,,,,,,,1,2,42,47,1,2,1,,,,1,71,1,1,1,2,
204,204301,20430102,2043010202,7,,1,1,,,1,1,,,,,,,,,,,1,1,23,31,1,1,1,,,,1,54,1,1,1,2,
204,204302,20430205,2043020514,1,,2,1,,,2,1,,,,,,,,,,,1,2,40,47,1,3,1,,,,1,63,1,2,1,2,
204,204302,20430205,2043020514,2,,2,1,,,2,1,,,,,,,,,,,2,2,74,78,1,4,1,,,,1,101,1,1,2,2,
204,204302,20430205,2043020514,3,,2,1,,,1,1,,,,,,,,,,,2,1,52,57,1,2,1,,,,1,68,1,1,2,2,
204,204302,20430205,2043020514,4,,2,1,,,1,1,,,,,,,,,,,1,2,35,41,1,3,1,,,,1,47,1,1,2,2,
204,204302,20430205,2043020514,5,,1,2,,,1,1,,,,,,,,,,,1,1,30,45,1,3,1,,,,1,60,1,5,1,2,
204,204302,20430205,2043020514,6,,1,1,,,1,1,,,,,,,,,,,1,1,,,1,4,1,,,,1,82,1,1,2,2,
204,204302,20430205,2043020514,7,,1,1,,,1,1,,,,,,,,,,,2,2,22,24,1,1,1,,,,1,36,1,1,2,2,
205,205104,20510401,2051040101,1,,2,2,,,2,4,1,,,,1,122,1,2,1,,2,1,0,145,2,5,1,,,,1,120,1,1,1,1,
205,205104,20510401,2051040101,2,,2,2,,,1,4,1,,,,2,123,1,1,1,,2,2,0,131,2,5,1,,,,1,129,1,1,1,1,
205,205104,20510401,2051040101,3,,2,1,,,1,4,1,,,,1,69,1,1,2,,2,1,0,153,2,5,1,,,,1,144,1,1,1,1,
205,205104,20510401,2051040101,4,,1,2,,,1,4,1,,,,1,69,1,1,2,,1,2,0,130,2,5,1,,,,1,131,1,1,1,1,
205,205104,20510401,2051040101,5,,1,2,,,1,4,1,,,,1,40,1,1,1,,1,2,0,93,2,5,1,,,,3,84,1,1,1,1,
205,205104,20510401,2051040101,6,,1,1,,,1,4,1,,,,1,56,1,1,2,,1,1,0,56,2,5,1,,,,1,54,1,1,1,1,
205,205104,20510401,2051040101,7,,1,2,,,1,3,1,,,,1,64,2,1,2,,1,2,0,66,1,5,1,,,,1,66,1,1,1,1,
207,207103,20710301,2071030105,1,,,,,,,,,,,,,,,,,,2,2,91,82,2,5,1,,,,1,103,1,3,1,3,"THE SCHOOL WAS CLOSED FOR HOLIDAYS"
207,207103,20710301,2071030105,2,,,,,,,,,,,,,,,,,,2,1,40,89,2,5,1,,,,1,58,1,3,1,3,"THE SCHOOL WAS CLOSED FOR HOLIDAYS"
207,207103,20710301,2071030105,3,,,,,,,,,,,,,,,,,,2,2,43,62,2,5,1,,,,1,77,1,3,1,3,"THE SCHOOL WAS CLOSED FOR HOLIDAYS"
207,207103,20710301,2071030105,4,,,,,,,,,,,,,,,,,,1,2,56,72,2,5,1,,,,1,93,1,3,1,3,"THE SCHOOL WAS CLOSED FOR HOLIDAYS"
207,207103,20710301,2071030105,5,,,,,,,,,,,,,,,,,,1,1,28,24,2,5,1,,,,1,41,1,1,1,3,"THE SCHOOL WAS CLOSED FOR HOLIDAYS"
207,207103,20710301,2071030105,6,,,,,,,,,,,,,,,,,,1,2,29,26,2,5,1,,,,1,48,1,1,1,3,"THE SCHOOL WAS CLOSED FOR HOLIDAYS"
207,207103,20710301,2071030105,7,,,,,,,,,,,,,,,,,,1,1,25,8,2,5,1,,,,1,20,1,1,1,3,"THE SCHOOL WAS CLOSED FOR HOLIDAYS"
208,208102,20810214,2081021402,1,,1,2,0,0,2,5,1,,,,1,95,5,2,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,1,,1,2,0,0,2,5,1,,,,1,95,5,2,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,2,,2,1,0,0,2,5,1,,,,1,90,2,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,2,,2,1,0,0,2,5,1,,,,1,90,2,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,3,,1,2,0,0,2,5,1,,,,1,72,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,3,,1,2,0,0,2,5,1,,,,1,72,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,4,,2,2,0,0,2,1,1,,,,1,66,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,4,,2,2,0,0,2,1,1,,,,1,66,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,5,,1,2,0,0,2,5,1,,,,1,66,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,5,,1,2,0,0,2,5,1,,,,1,66,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,6,,1,1,0,0,1,3,1,,,,1,52,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,6,,1,1,0,0,1,3,1,,,,1,52,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,7,,1,2,0,0,1,1,1,,,,1,22,1,1,1,,,,,,,,,,,,,,,,,1,
208,208102,20810214,2081021402,7,,1,2,0,0,1,1,1,,,,1,22,1,1,1,,,,,,,,,,,,,,,,,1,
208,208104,20810404,2081040401,1,,2,2,77,45,2,5,1,,,,1,63,1,1,1,,2,2,45,40,1,1,1,,,,1,70,1,1,1,2,
208,208104,20810404,2081040401,2,,2,1,51,69,2,5,1,,,,1,82,1,1,1,,2,2,44,41,1,1,1,,,,1,62,1,1,1,2,
208,208104,20810404,2081040401,3,,2,1,68,72,2,5,1,,,,1,97,1,1,1,,2,1,66,84,2,2,1,,,,1,107,1,1,1,2,
208,208104,20810404,2081040401,4,,2,1,125,102,2,5,1,,,,1,169,1,1,1,,2,1,91,87,1,2,1,,,,1,149,1,1,1,2,
208,208104,20810404,2081040401,5,,2,1,96,98,1,2,1,,,,1,141,1,1,1,,2,1,97,83,1,1,1,,,,1,143,2,1,1,2,
208,208104,20810404,2081040401,6,,1,1,66,59,1,2,1,,,,1,83,1,1,1,,2,2,82,74,1,1,1,,,,1,113,1,1,1,2,
208,208104,20810404,2081040401,7,,,,,,,,2,,,,,,,,,,1,1,52,31,1,1,1,,,,1,73,1,1,1,2,
208,208107,20810713,2081071301,1,,2,2,93,79,2,5,1,,,,1,136,5,2,1,,2,2,103,76,2,1,1,,,,1,71,5,2,1,2,
208,208107,20810713,2081071301,2,,1,2,57,53,2,5,1,,,,1,103,5,2,1,,1,2,67,65,2,4,1,,,,1,33,5,1,1,2,
208,208107,20810713,2081071301,3,,1,2,51,73,2,5,1,,,,1,98,5,2,1,,1,2,45,57,1,4,1,,,,1,39,5,1,1,2,
208,208107,20810713,2081071301,4,,1,2,47,67,2,5,1,,,,1,81,4,1,1,,2,2,74,70,1,4,1,,,,1,70,2,1,1,2,
208,208107,20810713,2081071301,5,,1,1,49,61,2,5,2,1,96,,1,77,2,1,1,,1,2,40,60,1,4,1,,,,1,52,1,1,1,2,
208,208107,20810713,2081071301,6,,1,2,43,48,2,5,1,,,,1,66,2,2,1,,1,1,46,38,1,3,1,,,,1,44,1,1,1,2,
208,208107,20810713,2081071301,7,,,,,,,,,,,,,,,,,,1,2,27,26,1,2,1,,,,1,36,1,1,1,2,
209,209201,20920101,2092010105,1,,2,2,42,45,2,5,1,,,,1,103,1,2,2,,,,,,,,,,,,,,,,,1,
209,209201,20920101,2092010105,2,,2,2,28,42,2,5,1,,,,1,56,1,2,2,,,,,,,,,,,,,,,,,1,
209,209201,20920101,2092010105,3,,2,2,40,51,2,5,1,,,,1,75,1,2,2,,,,,,,,,,,,,,,,,1,
209,209201,20920101,2092010105,4,,2,1,25,35,1,3,1,,,,1,53,1,2,2,,,,,,,,,,,,,,,,,1,
209,209201,20920101,2092010105,5,,2,1,37,42,1,4,2,1,13,,1,77,1,2,2,,,,,,,,,,,,,,,,,1,
209,209201,20920101,2092010105,6,,2,1,21,31,1,4,1,,,,1,46,1,1,1,,,,,,,,,,,,,,,,,1,
209,209201,20920101,2092010105,7,,2,1,32,35,1,3,1,,,,1,65,1,2,2,,,,,,,,,,,,,,,,,1,
209,209201,20920104,2092010401,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"not school day, weekend"
209,209201,20920104,2092010401,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"not school day, weekend"
209,209201,20920104,2092010401,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"not school day, weekend"
209,209201,20920104,2092010401,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"not school day, weekend"
209,209201,20920104,2092010401,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"not school day, weekend"
209,209201,20920104,2092010401,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"not school day, weekend"
209,209201,20920104,2092010401,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"not school day, weekend"
210,210205,21020504,2102050401,1,,2,2,98,82,2,5,1,,,,1,113,1,3,1,,,,,,,,,,,,,,,,,1,
210,210205,21020504,2102050401,1,,2,2,98,82,2,5,1,,,,1,113,1,3,1,,,,,,,,,,,,,,,,,1,
210,210205,21020504,2102050401,2,,2,2,52,45,2,5,1,,,,1,72,1,2,1,,,,,,,,,,,,,,,,,1,
210,210205,21020504,2102050401,2,,2,2,52,45,2,5,1,,,,1,72,1,2,1,,,,,,,,,,,,,,,,,1,
210,210205,21020504,2102050401,3,,1,2,88,72,2,3,1,,,,1,61,1,1,1,,,,,,,,,,,,,,,,,1,
210,210205,21020504,2102050401,3,,1,2,88,72,2,3,1,,,,1,61,1,1,1,,,,,,,,,,,,,,,,,1,
210,210205,21020504,2102050401,4,,2,2,48,64,1,3,1,,,,1,67,1,2,1,,,,,,,,,,,,,,,,,1,
