"District_Name","SubCounty","Parish","Villagecode","medical_staff_ID","C4PQ118","C4PQ119","C4PQ120","C4PQ121","C4PQ122_1","C4PQ122_2","C4PQ123","C4PQ117_V2","C4PQ118_V2","C4PQ119_V2","C4PQ120_V2","C4PQ121_V2","C4PQ122_1_V2","C4PQ122_2_V2","C4PQ123_V2","Health_Response","Reason_Health_Not_Done"
304,304301,30430104,3043010404,10,2,3,2,1,96,,2,,2,3,1,,,,2,1,
304,304301,30430104,3043010404,11,2,5,2,1,5,,2,,2,5,1,,,,2,1,
304,304301,30430104,3043010404,12,1,16,1,,,,2,,1,16,1,,,,2,1,
304,304301,30430104,3043010404,13,,,,,,,,,2,1,2,1,5,,2,1,
305,305102,30510208,3051020803,,,,,,,,,,,,,,,,,,
306,306102,30610203,3061020306,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,,,,,,,,,,,,,,,,,1,
306,306103,30610301,3061030101,,,,,,,,,,,,,,,,,1,
306,306106,30610601,3061060103,1,1,5,1,,,,1,,2,7,2,1,96,,1,1,
306,306106,30610601,3061060103,2,1,8,1,,,,1,,2,1,2,1,3,,1,1,
306,306106,30610601,3061060103,3,1,14,1,,,,1,,1,5,1,,,,1,1,
306,306106,30610601,3061060103,4,2,96,1,,,,1,,1,14,1,,,,1,1,
306,306106,30610601,3061060103,5,2,8,1,,,,1,,2,3,1,,,,1,1,
306,306106,30610601,3061060103,6,2,3,1,,,,1,,2,3,1,,,,1,1,
306,306106,30610601,3061060103,7,2,7,2,1,11,,1,,2,12,1,,,,1,1,
306,306106,30610601,3061060103,8,1,11,2,1,3,,1,,2,8,1,,,,1,1,
306,306106,30610601,3061060103,9,2,3,2,1,1,,1,,1,14,2,1,1,,1,1,
306,306106,30610601,3061060103,10,2,1,2,1,3,,1,,1,11,2,1,18,,1,1,
306,306106,30610601,3061060103,11,2,16,1,,,,1,,2,16,1,,,,2,1,
306,306106,30610601,3061060103,12,2,16,2,1,1,,1,,2,16,1,,,,2,1,
306,306106,30610601,3061060103,13,1,96,2,2,,96,1,,1,96,2,1,13,,2,1,
307,307108,30710802,3071080206,1,2,6,1,,,,1,,1,6,1,,,,1,,
307,307108,30710802,3071080206,2,1,8,1,,,,1,,2,7,1,,,,1,,
307,307108,30710802,3071080206,3,2,6,2,2,,13,1,,2,16,1,,,,1,,
307,307108,30710802,3071080206,4,2,7,2,1,9,,1,,1,16,1,,,,1,,
307,307108,30710802,3071080206,5,2,1,2,1,10,,1,,1,11,1,,,,1,,
307,307108,30710802,3071080206,6,2,12,2,2,,13,1,,2,8,1,,,,1,,
307,307108,30710802,3071080206,7,1,14,2,2,,13,2,,2,3,2,1,9,,1,,
307,307108,30710802,3071080206,8,2,8,2,1,9,,1,,2,6,2,1,1,,1,,
307,307108,30710802,3071080206,9,1,8,2,1,9,,1,,2,1,2,1,2,,1,,
307,307108,30710802,3071080206,10,1,16,2,1,10,,1,,2,12,2,1,3,,1,,
307,307108,30710802,3071080206,11,1,16,2,2,,13,1,,1,14,2,1,2,,1,,
307,307108,30710802,3071080206,12,2,16,2,2,,13,1,,2,8,2,1,2,,1,,
307,307108,30710802,3071080206,13,1,16,2,2,,13,1,,1,8,2,1,9,,1,,
307,307108,30710802,3071080206,14,1,11,2,1,9,,1,,2,3,2,1,10,,1,,
307,307108,30710802,3071080206,15,2,3,2,2,,13,1,,1,16,2,2,,13,1,,
307,307108,30710802,3071080206,16,,,,,,,,,1,16,2,2,,13,1,,
307,307108,30710802,3071080206,17,,,,,,,,,2,6,2,2,,13,1,,
307,307108,30710803,3071080301,1,2,8,1,,,,1,,1,16,1,,,,1,,
307,307108,30710803,3071080301,2,1,11,1,,,,2,,2,6,1,,,,1,,
307,307108,30710803,3071080301,3,1,16,1,,,,1,,2,5,1,,,,1,,
307,307108,30710803,3071080301,4,2,6,1,,,,1,,2,6,1,,,,1,,
307,307108,30710803,3071080301,5,1,1,1,,,,1,,2,8,2,1,10,,1,,
307,307108,30710803,3071080301,6,1,14,1,,,,1,,1,11,2,1,3,,1,,
307,307108,30710803,3071080301,7,2,8,1,,,,1,,1,1,2,1,3,,1,,
307,307108,30710803,3071080301,8,2,3,1,,,,1,,1,14,2,1,3,,1,,
307,307108,30710803,3071080301,9,2,5,2,1,10,,1,,2,8,2,1,9,,1,,
307,307108,30710803,3071080301,10,2,6,2,1,11,,1,,2,3,2,1,11,,1,,
307,307108,30710803,3071080301,11,1,1,2,1,3,,1,,1,1,2,1,3,,1,,
307,307108,30710803,3071080301,12,2,8,2,1,9,,1,,2,8,2,1,9,,1,,
307,307108,30710803,3071080301,13,1,12,2,1,2,,1,,1,12,2,1,3,,1,,
307,307108,30710803,3071080301,14,1,16,2,1,11,,1,,1,16,2,1,11,,1,,
307,307108,30710803,3071080301,15,,,,,,,,,2,6,2,1,11,,1,,
307,307202,30720203,3072020302,,,,,,,,,,,,,,,,,3,"FACILITY MAINLY USED IS HOSPITAL"
308,308102,30810206,3081020606,1,1,1,1,,,,1,,1,14,1,,,,1,1,
308,308102,30810206,3081020606,2,2,96,2,1,5,,1,,1,14,1,,,,1,1,
308,308102,30810206,3081020606,3,1,6,1,,,,1,,2,96,1,,,,1,1,
308,308102,30810206,3081020606,4,2,8,1,,,,1,,2,96,1,,,,1,1,
308,308102,30810206,3081020606,5,2,6,1,,,,1,,2,96,1,,,,1,1,
308,308102,30810206,3081020606,6,2,96,1,,,,1,,1,1,2,1,5,,1,1,
308,308102,30810206,3081020606,7,2,96,1,,,,1,,2,14,2,1,2,,1,1,
308,308102,30810206,3081020606,8,2,6,1,,,,1,,2,96,2,1,18,,1,1,
308,308102,30810206,3081020606,9,2,14,2,1,96,,1,,2,3,2,1,18,,1,1,
308,308102,30810206,3081020606,10,2,96,2,1,14,,1,,2,3,2,1,18,,1,1,
308,308102,30810206,3081020606,11,2,8,1,,,,1,,2,3,1,,,,1,1,
308,308102,30810206,3081020606,12,2,12,2,1,1,,1,,2,6,2,1,11,,1,1,
308,308102,30810206,3081020606,13,2,3,2,1,9,,1,,2,6,1,,,,1,1,
308,308102,30810206,3081020606,14,1,14,2,1,9,,1,,1,6,1,,,,1,1,
308,308102,30810206,3081020606,15,1,96,1,,,,2,,1,6,2,1,18,,1,1,
308,308102,30810206,3081020606,16,1,96,1,,,,2,,2,11,1,,,,1,1,
308,308102,30810206,3081020606,17,2,16,1,,,,1,,2,8,1,,,,1,1,
308,308102,30810206,3081020606,18,2,16,1,,,,2,,2,8,1,,,,1,1,
308,308102,30810206,3081020606,19,1,16,1,,,,2,,2,16,2,1,18,,1,1,
308,308102,30810206,3081020606,20,,,,,,,,,2,16,1,,,,1,1,
308,308102,30810206,3081020606,21,,,,,,,,,2,16,1,,,,1,1,
308,308102,30810206,3081020606,22,,,,,,,,,2,16,2,1,18,,1,1,
308,308102,30810206,3081020606,23,,,,,,,,,1,96,1,,,,1,1,
308,308102,30810206,3081020606,24,,,,,,,,,1,96,2,1,18,,1,1,
309,309102,30910205,3091020502,,,,,,,,,,,,,,,,,1,
309,309103,30910305,3091030501,1,1,5,2,1,1,,1,,1,5,1,,,,1,1,
309,309103,30910305,3091030501,2,2,8,1,,,,1,,1,16,1,,,,1,1,
309,309103,30910305,3091030501,3,1,16,1,,,,1,,1,96,1,,,,1,1,
309,309103,30910305,3091030501,4,1,16,1,,,,2,,2,8,2,1,11,,1,1,
309,309103,30910305,3091030501,5,1,96,1,,,,2,,1,16,2,1,1,,2,1,
309,309204,30920406,3092040606,1,2,6,1,,,,1,,2,6,1,,,,1,1,
309,309204,30920406,3092040606,2,2,8,1,,,,1,,2,8,1,,,,1,1,
309,309204,30920406,3092040606,3,2,16,1,,,,1,,1,96,1,,,,1,1,
309,309204,30920406,3092040606,4,2,16,1,,,,1,,2,16,1,,,,1,1,
309,309204,30920406,3092040606,5,1,96,1,,,,1,,2,16,1,,,,1,1,
310,310102,31010202,3101020203,1,1,7,1,,,,1,,1,5,1,,,,1,1,
310,310102,31010202,3101020203,2,2,3,1,,,,1,,2,3,1,,,,1,1,
310,310102,31010202,3101020203,3,2,6,1,,,,1,,2,6,2,1,11,,1,1,
310,310102,31010202,3101020203,4,1,6,1,,,,1,,1,8,1,,,,1,1,
310,310102,31010202,3101020203,5,1,14,1,,,,1,,2,8,1,,,,1,1,
310,310102,31010202,3101020203,6,1,11,1,,,,1,,1,14,1,,,,1,1,
310,310102,31010202,3101020203,7,2,8,2,1,11,,1,,1,96,1,,,,1,1,
310,310102,31010202,3101020203,8,1,8,1,,,,1,,1,16,1,,,,1,1,
310,310102,31010202,3101020203,9,1,96,2,1,11,,1,,1,6,2,1,10,,1,1,
310,310102,31010202,3101020203,10,1,96,2,1,11,,1,,1,11,2,1,10,,1,1,
310,310102,31010202,3101020203,11,1,96,1,,,,1,,1,96,2,1,11,,1,1,
310,310102,31010202,3101020203,12,1,16,1,,,,1,,1,96,2,1,11,,1,1,
310,310102,31010202,3101020203,13,2,16,1,,,,2,,1,12,2,2,,13,1,1,
310,310102,31010202,3101020203,14,,,,,,,,,2,96,1,,,,2,1,
310,310102,31010202,3101020203,15,,,,,,,,,1,96,1,,,,2,1,
310,310206,31020603,3102060309,1,2,6,1,,,,1,,1,6,1,,,,1,1,
310,310206,31020603,3102060309,2,2,8,1,,,,1,,1,8,1,,,,1,1,
310,310206,31020603,3102060309,3,1,96,1,,,,1,,1,96,1,,,,2,1,
310,310206,31020604,3102060408,1,2,6,1,,,,1,,1,6,1,,,,1,1,
310,310206,31020604,3102060408,2,2,8,1,,,,1,,1,8,2,1,3,,1,1,
310,310206,31020604,3102060408,3,1,96,1,,,,1,,1,96,1,,,,2,1,
310,310206,31020604,3102060408,4,,,,,,,,,2,16,1,,,,2,1,
310,310207,31020706,3102070603,,,,,,,,,,,,,,,,,3,"THE COMMUNITY USES THE HOSPITAL"
311,311103,31110302,3111030202,1,2,7,1,,,,2,,1,1,2,1,1,,1,1,
311,311103,31110302,3111030202,1,2,7,1,,,,2,,1,1,2,1,1,,1,1,
311,311103,31110302,3111030202,1,2,7,1,,,,2,,,,,,,,,1,
311,311103,31110302,3111030202,1,2,7,1,,,,2,,,,,,,,,1,
311,311103,31110302,3111030202,2,2,4,2,1,6,,1,,2,4,1,,,,1,1,
311,311103,31110302,3111030202,2,2,4,2,1,6,,1,,2,4,1,,,,1,1,
311,311103,31110302,3111030202,2,2,4,2,1,6,,1,,,,,,,,,1,
311,311103,31110302,3111030202,2,2,4,2,1,6,,1,,,,,,,,,1,
311,311103,31110302,3111030202,3,1,14,1,,,,1,,1,14,2,1,9,,1,1,
311,311103,31110302,3111030202,3,1,14,1,,,,1,,1,14,2,1,9,,1,1,
311,311103,31110302,3111030202,3,1,14,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,3,1,14,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,4,1,14,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,4,1,14,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,4,1,14,1,,,,1,,1,14,2,1,1,,1,1,
311,311103,31110302,3111030202,4,1,14,1,,,,1,,1,14,2,1,1,,1,1,
311,311103,31110302,3111030202,5,1,6,2,1,9,,1,,,,,,,,,1,
311,311103,31110302,3111030202,5,1,6,2,1,9,,1,,,,,,,,,1,
311,311103,31110302,3111030202,5,1,6,2,1,9,,1,,1,6,2,1,9,,1,1,
311,311103,31110302,3111030202,5,1,6,2,1,9,,1,,1,6,2,1,9,,1,1,
311,311103,31110302,3111030202,6,2,8,1,,,,1,,2,8,1,,,,1,1,
311,311103,31110302,3111030202,6,2,8,1,,,,1,,2,8,1,,,,1,1,
311,311103,31110302,3111030202,6,2,8,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,6,2,8,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,7,2,8,1,,,,1,,2,8,2,1,96,,1,1,
311,311103,31110302,3111030202,7,2,8,1,,,,1,,2,8,2,1,96,,1,1,
311,311103,31110302,3111030202,7,2,8,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,7,2,8,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,8,2,8,2,1,1,,1,,1,8,2,1,96,,1,1,
311,311103,31110302,3111030202,8,2,8,2,1,1,,1,,1,8,2,1,96,,1,1,
311,311103,31110302,3111030202,8,2,8,2,1,1,,1,,,,,,,,,1,
311,311103,31110302,3111030202,8,2,8,2,1,1,,1,,,,,,,,,1,
311,311103,31110302,3111030202,9,1,8,2,1,1,,1,,2,8,1,,,,1,1,
311,311103,31110302,3111030202,9,1,8,2,1,1,,1,,2,8,1,,,,1,1,
311,311103,31110302,3111030202,9,1,8,2,1,1,,1,,,,,,,,,1,
311,311103,31110302,3111030202,9,1,8,2,1,1,,1,,,,,,,,,1,
311,311103,31110302,3111030202,10,1,16,2,1,1,,1,,1,16,1,,,,1,1,
311,311103,31110302,3111030202,10,1,16,2,1,1,,1,,1,16,1,,,,1,1,
311,311103,31110302,3111030202,10,1,16,2,1,1,,1,,,,,,,,,1,
311,311103,31110302,3111030202,10,1,16,2,1,1,,1,,,,,,,,,1,
311,311103,31110302,3111030202,11,1,16,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,11,1,16,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,11,1,16,1,,,,1,,1,16,1,,,,1,1,
311,311103,31110302,3111030202,11,1,16,1,,,,1,,1,16,1,,,,1,1,
311,311103,31110302,3111030202,12,2,16,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,12,2,16,1,,,,1,,,,,,,,,1,
311,311103,31110302,3111030202,12,2,16,1,,,,1,,2,16,2,1,1,,1,1,
311,311103,31110302,3111030202,12,2,16,1,,,,1,,2,16,2,1,1,,1,1,
311,311103,31110302,3111030202,13,,,,,,,,,2,12,1,,,,1,1,
311,311103,31110302,3111030202,13,,,,,,,,,2,12,1,,,,1,1,
311,311302,31130201,3113020101,1,1,1,1,,,,1,,2,6,1,,,,1,1,
311,311302,31130201,3113020101,2,2,6,1,,,,1,,2,3,2,1,10,,1,1,
311,311302,31130201,3113020101,3,2,3,1,,,,1,,1,8,1,,,,1,1,
311,311302,31130201,3113020101,4,1,12,1,,,,1,,2,8,1,,,,1,1,
311,311302,31130201,3113020101,5,2,14,1,,,,2,,2,8,1,,,,1,1,
311,311302,31130201,3113020101,6,2,8,1,,,,1,,1,96,1,,,,1,1,
311,311302,31130201,3113020101,7,1,8,1,,,,1,,1,12,1,,,,1,1,
311,311302,31130201,3113020101,8,2,8,1,,,,1,,1,6,1,,,,1,1,
311,311302,31130201,3113020101,9,2,16,2,1,10,,1,,,,,,,,,1,
311,311302,31130201,3113020101,10,1,96,1,,,,1,,,,,,,,,1,
311,311302,31130201,3113020101,11,1,16,1,,,,2,,,,,,,,,1,
311,311302,31130201,3113020101,12,2,16,1,,,,2,,,,,,,,,1,
312,312105,31210502,3121050202,1,2,12,1,,,,1,,2,8,1,,,,1,,
312,312105,31210502,3121050202,2,2,8,2,1,3,,1,,2,12,2,1,2,,1,,
312,312105,31210502,3121050202,3,1,16,2,1,96,,1,,1,16,2,1,3,,1,,
312,312105,31210502,3121050202,4,,,,,,,,,1,6,2,2,,13,1,,
313,313102,31310205,3131020505,1,2,7,1,,,,1,,2,7,1,,,,1,1,
313,313102,31310205,3131020505,2,1,6,1,,,,1,,2,5,1,,,,2,1,
313,313102,31310205,3131020505,3,2,3,1,,,,1,,1,8,1,,,,1,1,
313,313102,31310205,3131020505,4,1,6,2,1,11,,1,,1,96,1,,,,1,1,
313,313102,31310205,3131020505,5,2,5,2,1,11,,1,,1,6,2,1,11,,1,1,
313,313102,31310205,3131020505,6,1,8,2,1,11,,1,,2,3,2,1,11,,1,1,
313,313102,31310205,3131020505,7,1,12,2,1,11,,1,,1,6,2,1,11,,1,1,
313,313102,31310205,3131020505,8,1,14,2,1,11,,1,,1,14,2,1,11,,2,1,
313,313102,31310205,3131020505,9,1,96,1,,,,1,,1,96,2,1,10,,1,1,
313,313102,31310205,3131020505,10,1,96,2,1,11,,1,,1,16,2,1,11,,1,1,
313,313102,31310205,3131020505,11,1,16,2,1,11,,1,,1,12,2,1,11,,1,1,
313,313104,31310403,3131040312,1,1,6,1,,,,1,,1,6,1,,,,1,1,
313,313104,31310403,3131040312,2,2,3,1,,,,1,,2,3,2,1,5,,1,1,
313,313104,31310403,3131040312,3,1,96,1,,,,1,,2,8,2,1,1,,1,1,
313,313104,31310403,3131040312,4,2,8,2,1,1,,1,,1,16,1,,,,1,1,
314,314103,31410304,3141030403,1,1,96,1,,,,1,,2,7,2,1,3,,1,1,
314,314103,31410304,3141030403,2,1,1,1,,,,1,,2,6,2,1,11,,2,1,
314,314103,31410304,3141030403,3,2,4,2,1,3,,1,,2,6,1,,,,1,1,
314,314103,31410304,3141030403,4,2,7,1,,,,1,,1,1,1,,,,1,1,
314,314103,31410304,3141030403,5,2,3,1,,,,1,,1,1,1,,,,1,1,
314,314103,31410304,3141030403,6,2,3,2,1,9,,1,,2,4,1,,,,1,1,
314,314103,31410304,3141030403,7,2,6,2,1,10,,1,,2,3,2,1,11,,1,1,
314,314103,31410304,3141030403,8,2,6,1,,,,1,,2,3,1,,,,1,1,
314,314103,31410304,3141030403,9,1,14,1,,,,1,,1,14,2,1,18,,1,1,
314,314103,31410304,3141030403,10,1,96,1,,,,1,,1,8,1,,,,1,1,
314,314103,31410304,3141030403,11,1,11,1,,,,1,,1,8,1,,,,1,1,
314,314103,31410304,3141030403,12,1,12,1,,,,1,,1,96,1,,,,1,1,
314,314103,31410304,3141030403,13,1,12,2,1,96,,1,,2,16,1,,,,1,1,
314,314103,31410304,3141030403,14,1,8,2,1,11,,1,,1,16,2,1,18,,1,1,
314,314103,31410304,3141030403,15,1,8,2,1,10,,1,,1,11,2,2,,13,1,1,
314,314103,31410304,3141030403,16,2,16,1,,,,1,,1,12,2,2,,13,1,1,
317,317101,31710101,3171010102,1,2,3,1,,,,1,,,,,,,,,,
317,317101,31710101,3171010102,2,1,8,1,,,,1,,,,,,,,,,
317,317101,31710101,3171010102,3,1,6,2,1,3,,1,,,,,,,,,,
317,317102,31710202,3171020201,1,2,6,1,,,,1,,2,6,1,,,,1,1,
317,317102,31710202,3171020201,2,2,6,1,,,,1,,1,14,1,,,,1,1,
317,317102,31710202,3171020201,3,1,14,1,,,,1,,1,14,1,,,,1,1,
317,317102,31710202,3171020201,4,1,14,1,,,,1,,1,16,1,,,,1,1,
317,317102,31710202,3171020201,5,1,16,1,,,,1,,1,16,1,,,,1,1,
317,317102,31710202,3171020201,6,1,16,1,,,,1,,1,16,1,,,,1,1,
317,317102,31710202,3171020201,7,1,16,1,,,,1,,2,3,1,,,,1,1,
317,317102,31710202,3171020201,8,1,16,1,,,,1,,1,6,2,2,,13,1,1,
317,317102,31710202,3171020201,9,2,3,1,,,,1,,1,1,2,2,,13,1,1,
317,317102,31710202,3171020201,10,2,3,1,,,,1,,1,1,2,2,,13,1,1,
317,317102,31710202,3171020201,11,1,6,2,1,11,,1,,1,12,2,2,,13,1,1,
317,317102,31710202,3171020201,12,1,1,2,1,3,,1,,2,8,2,1,9,,1,1,
317,317102,31710202,3171020201,13,1,1,2,1,5,,1,,2,8,2,1,9,,1,1,
317,317102,31710202,3171020201,14,1,12,2,1,3,,1,,1,11,2,1,10,,1,1,
317,317102,31710202,3171020201,15,2,8,2,1,9,,1,,1,16,2,1,11,,1,1,
317,317102,31710202,3171020201,16,2,8,2,1,9,,1,,2,3,2,1,5,,1,1,
317,317102,31710202,3171020201,17,1,11,2,1,96,,1,,2,3,2,1,5,,1,1,
317,317106,31710605,3171060512,,,,,,,,,,,,,,,,,2,
318,318103,31810302,3181030204,1,1,1,1,,,,1,,1,1,2,1,10,,1,1,
318,318103,31810302,3181030204,1,1,1,1,,,,1,,1,1,2,1,10,,1,1,
318,318103,31810302,3181030204,1,1,1,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,1,1,1,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,2,1,8,2,1,10,,1,,,,,,,,,1,
318,318103,31810302,3181030204,2,1,8,2,1,10,,1,,,,,,,,,1,
318,318103,31810302,3181030204,2,1,8,2,1,10,,1,,1,8,1,,,,1,1,
318,318103,31810302,3181030204,2,1,8,2,1,10,,1,,1,8,1,,,,1,1,
318,318103,31810302,3181030204,3,1,8,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,3,1,8,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,3,1,8,1,,,,1,,1,8,2,1,1,,1,1,
318,318103,31810302,3181030204,3,1,8,1,,,,1,,1,8,2,1,1,,1,1,
318,318103,31810302,3181030204,4,1,8,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,4,1,8,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,4,1,8,1,,,,1,,1,8,1,,,,1,1,
318,318103,31810302,3181030204,4,1,8,1,,,,1,,1,8,1,,,,1,1,
318,318103,31810302,3181030204,5,2,8,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,5,2,8,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,5,2,8,1,,,,1,,1,8,2,1,10,,1,1,
318,318103,31810302,3181030204,5,2,8,1,,,,1,,1,8,2,1,10,,1,1,
318,318103,31810302,3181030204,6,1,8,2,1,96,,1,,1,8,1,,,,1,1,
318,318103,31810302,3181030204,6,1,8,2,1,96,,1,,1,8,1,,,,1,1,
318,318103,31810302,3181030204,6,1,8,2,1,96,,1,,,,,,,,,1,
318,318103,31810302,3181030204,6,1,8,2,1,96,,1,,,,,,,,,1,
318,318103,31810302,3181030204,7,1,6,2,1,96,,2,,,,,,,,,1,
318,318103,31810302,3181030204,7,1,6,2,1,96,,2,,,,,,,,,1,
318,318103,31810302,3181030204,7,1,6,2,1,96,,2,,1,13,1,,,,1,1,
318,318103,31810302,3181030204,7,1,6,2,1,96,,2,,1,13,1,,,,1,1,
318,318103,31810302,3181030204,8,1,8,2,1,1,,1,,,,,,,,,1,
318,318103,31810302,3181030204,8,1,8,2,1,1,,1,,,,,,,,,1,
318,318103,31810302,3181030204,8,1,8,2,1,1,,1,,1,8,1,,,,1,1,
318,318103,31810302,3181030204,8,1,8,2,1,1,,1,,1,8,1,,,,1,1,
318,318103,31810302,3181030204,9,1,96,1,,,,1,,2,8,1,,,,1,1,
318,318103,31810302,3181030204,9,1,96,1,,,,1,,2,8,1,,,,1,1,
318,318103,31810302,3181030204,9,1,96,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,9,1,96,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,10,1,96,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,10,1,96,1,,,,1,,,,,,,,,1,
318,318103,31810302,3181030204,10,1,96,1,,,,1,,1,96,1,,,,1,1,
318,318103,31810302,3181030204,10,1,96,1,,,,1,,1,96,1,,,,1,1,
318,318103,31810302,3181030204,11,,,,,,,,,1,96,1,,,,1,1,
318,318103,31810302,3181030204,11,,,,,,,,,1,96,1,,,,1,1,
318,318107,31810705,3181070501,1,1,1,1,,,,1,,1,1,2,1,5,,1,1,
318,318107,31810705,3181070501,2,1,14,1,,,,1,,1,14,1,,,,1,1,
318,318107,31810705,3181070501,3,1,14,1,,,,1,,1,14,1,,,,1,1,
318,318107,31810705,3181070501,4,2,11,1,,,,1,,2,11,1,,,,1,1,
318,318107,31810705,3181070501,5,1,96,1,,,,1,,1,16,1,,,,1,1,
318,318107,31810705,3181070501,6,1,96,1,,,,2,,1,96,1,,,,3,1,
318,318107,31810705,3181070501,7,,,,,,,,,1,96,2,1,11,,3,1,
318,318107,31810705,3181070501,8,,,,,,,,,2,16,2,1,18,,3,1,
318,318114,31811402,3181140207,1,1,8,2,1,96,,1,,2,6,1,,,,1,1,
318,318114,31811402,3181140207,2,2,8,1,,,,1,,2,8,1,,,,1,1,
318,318114,31811402,3181140207,3,1,96,1,,,,1,,1,16,1,,,,1,1,
318,318114,31811402,3181140207,4,1,96,1,,,,1,,1,96,1,,,,1,1,
318,318114,31811402,3181140207,5,1,16,1,,,,2,,1,16,1,,,,2,1,
318,318114,31811402,3181140207,6,1,16,1,,,,2,,1,16,1,,,,2,1,
319,319103,31910303,3191030304,,,,,,,,,,,,,,,,,1,
319,319105,31910508,3191050803,1,1,6,1,,,,1,,1,1,1,,,,1,1,
319,319105,31910508,3191050803,2,2,6,1,,,,1,,2,6,1,,,,1,1,
319,319105,31910508,3191050803,3,1,8,1,,,,1,,1,6,1,,,,1,1,
319,319105,31910508,3191050803,4,1,8,1,,,,1,,1,6,1,,,,1,1,
319,319105,31910508,3191050803,5,1,16,1,,,,1,,2,3,1,,,,1,1,
319,319105,31910508,3191050803,6,1,96,1,,,,1,,2,3,1,,,,1,1,
319,319105,31910508,3191050803,7,1,96,1,,,,2,,1,8,1,,,,1,1,
319,319105,31910508,3191050803,8,2,96,1,,,,2,,1,8,1,,,,1,1,
319,319105,31910508,3191050803,9,1,96,1,,,,2,,2,16,1,,,,1,1,
319,319105,31910508,3191050803,10,1,1,2,1,5,,1,,1,16,1,,,,1,1,
319,319105,31910508,3191050803,11,2,3,2,1,1,,1,,1,96,2,1,11,,1,1,
319,319105,31910508,3191050803,12,2,3,2,1,4,,1,,1,96,2,1,11,,1,1,
319,319105,31910508,3191050803,13,1,6,2,1,10,,1,,2,12,1,,,,1,1,
319,319105,31910508,3191050803,17,1,96,2,1,11,,1,,2,11,1,,,,1,1,
319,319107,31910702,3191070202,,,,,,,,,,,,,,,,,1,
320,320103,32010303,3201030323,1,1,1,1,,,,1,,1,1,1,,,,1,1,
320,320103,32010303,3201030323,2,2,1,2,1,9,,1,,1,5,1,,,,1,1,
320,320103,32010303,3201030323,3,2,7,1,,,,1,,1,5,1,,,,1,1,
320,320103,32010303,3201030323,4,2,7,1,,,,1,,1,5,1,,,,1,1,
320,320103,32010303,3201030323,5,1,6,1,,,,1,,1,12,1,,,,1,1,
320,320103,32010303,3201030323,6,1,6,1,,,,1,,2,11,1,,,,1,1,
320,320103,32010303,3201030323,7,1,6,2,1,1,,1,,1,8,1,,,,1,1,
320,320103,32010303,3201030323,8,2,4,2,1,9,,1,,1,96,1,,,,1,1,
320,320103,32010303,3201030323,9,2,3,1,,,,1,,2,3,1,,,,1,1,
320,320103,32010303,3201030323,10,2,6,2,1,9,,1,,2,1,2,1,9,,1,1,
320,320103,32010303,3201030323,11,1,14,1,,,,1,,2,7,2,,,,1,1,
320,320103,32010303,3201030323,12,1,96,1,,,,1,,2,5,2,,,,1,1,
320,320103,32010303,3201030323,13,1,8,2,1,3,,1,,2,3,2,1,10,,1,1,
320,320103,32010303,3201030323,14,1,8,1,,,,1,,2,6,2,,,,1,1,
320,320103,32010303,3201030323,15,1,96,1,,,,1,,1,14,2,,,,1,1,
320,320103,32010303,3201030323,16,1,96,2,1,11,,1,,1,8,2,1,11,,1,1,
320,320103,32010303,3201030323,17,2,11,1,,,,1,,1,96,2,,,,1,1,
320,320103,32010303,3201030323,18,,,,,,,,,1,6,2,,,,1,1,
320,320108,32010808,3201080801,1,1,6,1,,,,1,,2,7,1,,,,1,1,
320,320108,32010808,3201080801,2,2,3,1,,,,1,,1,6,1,,,,1,1,
320,320108,32010808,3201080801,3,1,6,1,,,,1,,1,6,1,,,,1,1,
320,320108,32010808,3201080801,4,1,6,1,,,,1,,2,6,1,,,,1,1,
320,320108,32010808,3201080801,5,1,14,1,,,,1,,2,4,1,,,,1,1,
320,320108,32010808,3201080801,6,1,1,2,1,1,,1,,1,14,1,,,,1,1,
320,320108,32010808,3201080801,7,1,16,1,,,,2,,1,1,2,1,11,,1,1,
