"District_Name","SubCounty","Parish","Villagecode","Community_groups_ID","C6BQ1","C6BQ1_Other","C6BQ2","C6BQ3","C6BQ4","C6BQ5","End_commgroup","Survey_Visit","ComOrg_Response","Reason_Comm_Org_Not_Done"
306,306103,30610301,3061030101,304,1,,3,"2007",1,30,,1,1,
306,306103,30610301,3061030101,304,1,,3,"2007",1,30,,2,,
306,306103,30610301,3061030101,305,1,,2,"2013",1,21,,1,1,
306,306103,30610301,3061030101,305,1,,2,"2013",1,21,,2,,
306,306103,30610301,3061030101,306,1,,3,"2013",1,17,,2,,
306,306103,30610301,3061030101,306,1,,3,"2013",1,17,,1,1,
306,306103,30610301,3061030101,307,2,,,,,,,2,,
306,306103,30610301,3061030101,307,2,,,,,,,1,1,
306,306103,30610301,3061030101,308,2,,,,,,,1,1,
306,306103,30610301,3061030101,308,2,,,,,,,2,,
306,306103,30610301,3061030101,309,2,,,,,,,1,1,
306,306103,30610301,3061030101,309,2,,,,,,,2,,
306,306103,30610301,3061030101,310,2,,,,,,,1,1,
306,306103,30610301,3061030101,310,2,,,,,,,2,,
306,306103,30610301,3061030101,311,2,,,,,,,1,1,
306,306103,30610301,3061030101,311,2,,,,,,,2,,
306,306103,30610301,3061030101,312,2,,,,,,,2,,
306,306103,30610301,3061030101,312,2,,,,,,,1,1,
306,306103,30610301,3061030101,313,2,,,,,,,1,1,
306,306103,30610301,3061030101,313,2,,,,,,,2,,
306,306106,30610601,3061060103,301,2,,,,,,,2,1,
306,306106,30610601,3061060103,302,1,,1,"2008",1,18,,2,1,
306,306106,30610601,3061060103,303,2,,,,,,,2,1,
306,306106,30610601,3061060103,304,2,,,,,,,2,1,
306,306106,30610601,3061060103,305,2,,,,,,,2,1,
306,306106,30610601,3061060103,306,1,,1,"2008",1,15,,2,1,
306,306106,30610601,3061060103,307,1,,1,"2011",1,8,,2,1,
306,306106,30610601,3061060103,308,1,,1,"2011",1,30,,2,1,
306,306106,30610601,3061060103,309,2,,,,,,,2,1,
306,306106,30610601,3061060103,310,2,,,,,,,2,1,
306,306106,30610601,3061060103,311,2,,,,,,,2,1,
306,306106,30610601,3061060103,312,2,,,,,,,2,1,
306,306106,30610601,3061060103,313,2,,,,,,,2,1,
307,307108,30710802,3071080206,301,2,,,,,,,2,2,
307,307108,30710802,3071080206,302,1,,4,"2011",3,15,,2,2,
307,307108,30710802,3071080206,303,1,,1,"2012",3,15,,2,2,
307,307108,30710802,3071080206,304,1,,3,"2008",1,25,,2,2,
307,307108,30710802,3071080206,305,2,,,,,,,2,2,
307,307108,30710802,3071080206,306,1,,4,"2011",3,25,,2,2,
307,307108,30710802,3071080206,307,1,,1,"2013",3,10,,2,2,
307,307108,30710802,3071080206,308,2,,,,,,,2,2,
307,307108,30710802,3071080206,309,2,,,,,,,2,2,
307,307108,30710802,3071080206,310,1,,1,"2010",2,4,,2,2,
307,307108,30710802,3071080206,311,1,,1,"2009",2,4,,2,2,
307,307108,30710802,3071080206,312,2,,,,,,,2,2,
307,307108,30710802,3071080206,313,2,,,,,,,2,2,
307,307108,30710803,3071080301,301,2,,,,,,,2,2,
307,307108,30710803,3071080301,302,1,,15,"2002",2,12,,2,2,
307,307108,30710803,3071080301,303,2,,,,,,,2,2,
307,307108,30710803,3071080301,304,1,,15,"2002",2,12,,2,2,
307,307108,30710803,3071080301,305,2,,,,,,,2,2,
307,307108,30710803,3071080301,306,2,,,,,,,2,2,
307,307108,30710803,3071080301,307,2,,,,,,,2,2,
307,307108,30710803,3071080301,308,2,,,,,,,2,2,
307,307108,30710803,3071080301,309,2,,,,,,,2,2,
307,307108,30710803,3071080301,310,1,,1,"2010",2,8,,2,2,
307,307108,30710803,3071080301,311,1,,1,"2010",2,6,,2,2,
307,307108,30710803,3071080301,312,2,,,,,,,2,2,
307,307108,30710803,3071080301,313,2,,,,,,,2,2,
307,307202,30720203,3072020302,301,2,,,,,,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,302,2,,,,,,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,303,1,,1,"2012",1,15,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,304,1,,2,"2010",1,20,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,305,2,,,,,,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,306,1,,1,"2009",1,40,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,307,2,,,,,,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,308,2,,,,,,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,309,2,,,,,,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,310,2,,,,,,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,311,1,,1,"2010",2,10,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,312,1,"PEOPLE LIVING WITH HIV AIDS",1,"2010",2,40,,2,3,"Done complete visit 1"
307,307202,30720203,3072020302,313,2,,,,,,,2,3,"Done complete visit 1"
308,308102,30810206,3081020606,301,2,,,,,,,2,1,
308,308102,30810206,3081020606,302,1,,2,"2012",2,60,,2,1,
308,308102,30810206,3081020606,303,2,,,,,,,2,1,
308,308102,30810206,3081020606,304,1,,3,"2012",1,60,,2,1,
308,308102,30810206,3081020606,305,2,,,,,,,2,1,
308,308102,30810206,3081020606,306,1,,2,"2013",2,20,,2,1,
308,308102,30810206,3081020606,307,1,,1,"2013",2,15,,2,1,
308,308102,30810206,3081020606,308,2,,,,,,,2,1,
308,308102,30810206,3081020606,309,2,,,,,,,2,1,
308,308102,30810206,3081020606,310,2,,,,,,,2,1,
308,308102,30810206,3081020606,311,2,,,,,,,2,1,
308,308102,30810206,3081020606,312,2,,,,,,,2,1,
308,308102,30810206,3081020606,313,2,,,,,,,2,1,
309,309102,30910205,3091020502,301,2,,,,,,,2,1,
309,309102,30910205,3091020502,302,2,,,,,,,2,1,
309,309102,30910205,3091020502,303,2,,,,,,,2,1,
309,309102,30910205,3091020502,304,2,,,,,,,2,1,
309,309102,30910205,3091020502,305,2,,,,,,,2,1,
309,309102,30910205,3091020502,306,1,,5,"1998",3,50,,2,1,
309,309102,30910205,3091020502,307,1,,2,"2010",2,5,,2,1,
309,309102,30910205,3091020502,308,2,,,,,,,2,1,
309,309102,30910205,3091020502,309,1,,4,"2005",2,0,,2,1,
309,309102,30910205,3091020502,310,2,,,,,,,2,1,
309,309102,30910205,3091020502,311,2,,,,,,,2,1,
309,309102,30910205,3091020502,312,1,"PEOPLE WITH AIDS",1,"2010",1,10,,2,1,
309,309102,30910205,3091020502,313,2,,,,,,,2,1,
309,309103,30910305,3091030501,301,2,,,,,,,2,1,
309,309103,30910305,3091030501,302,1,,4,"2006",1,16,,2,1,
309,309103,30910305,3091030501,303,2,,,,,,,2,1,
309,309103,30910305,3091030501,304,2,,,,,,,2,1,
309,309103,30910305,3091030501,305,2,,,,,,,2,1,
309,309103,30910305,3091030501,306,2,,,,,,,2,1,
309,309103,30910305,3091030501,307,2,,,,,,,2,1,
309,309103,30910305,3091030501,308,2,,,,,,,2,1,
309,309103,30910305,3091030501,309,1,,1,"2008",3,2,,2,1,
309,309103,30910305,3091030501,310,2,,,,,,,2,1,
309,309103,30910305,3091030501,311,2,,,,,,,2,1,
309,309103,30910305,3091030501,312,1,"beech mgt commitee",1,"2006",2,4,,2,1,
309,309103,30910305,3091030501,313,2,,,,,,,2,1,
309,309204,30920406,3092040606,301,2,,,,,,,2,1,
309,309204,30920406,3092040606,302,2,,,,,,,2,1,
309,309204,30920406,3092040606,303,2,,,,,,,2,1,
309,309204,30920406,3092040606,304,2,,,,,,,2,1,
309,309204,30920406,3092040606,305,2,,,,,,,2,1,
309,309204,30920406,3092040606,306,2,,,,,,,2,1,
309,309204,30920406,3092040606,307,2,,,,,,,2,1,
309,309204,30920406,3092040606,308,2,,,,,,,2,1,
309,309204,30920406,3092040606,309,1,,1,"2011",2,0,,2,1,
309,309204,30920406,3092040606,310,2,,,,,,,2,1,
309,309204,30920406,3092040606,311,2,,,,,,,2,1,
309,309204,30920406,3092040606,312,1,"VILLAGE BANK",5,"2008",1,22,,2,1,
309,309204,30920406,3092040606,313,2,,,,,,,2,1,
310,310102,31010202,3101020203,301,2,,,,,,,2,1,
310,310102,31010202,3101020203,302,2,,,,,,,2,1,
310,310102,31010202,3101020203,303,2,,,,,,,2,1,
310,310102,31010202,3101020203,304,2,,,,,,,2,1,
310,310102,31010202,3101020203,305,2,,,,,,,2,1,
310,310102,31010202,3101020203,306,2,,,,,,,2,1,
310,310102,31010202,3101020203,307,2,,,,,,,2,1,
310,310102,31010202,3101020203,308,2,,,,,,,2,1,
310,310102,31010202,3101020203,309,1,,1,"2009",9,12,,2,1,
310,310102,31010202,3101020203,310,2,,,,,,,2,1,
310,310102,31010202,3101020203,311,2,,,,,,,2,1,
310,310102,31010202,3101020203,312,2,,,,,,,2,1,
310,310102,31010202,3101020203,313,2,,,,,,,2,1,
310,310206,31020603,3102060309,301,2,,,,,,,2,1,
310,310206,31020603,3102060309,302,1,,10,"2007",3,7,,2,1,
310,310206,31020603,3102060309,303,2,,,,,,,2,1,
310,310206,31020603,3102060309,304,2,,,,,,,2,1,
310,310206,31020603,3102060309,305,2,,,,,,,2,1,
310,310206,31020603,3102060309,306,1,,1,"2002",9,30,,2,1,
310,310206,31020603,3102060309,307,2,,,,,,,2,1,
310,310206,31020603,3102060309,308,2,,,,,,,2,1,
310,310206,31020603,3102060309,309,1,,1,"2013",1,0,,2,1,
310,310206,31020603,3102060309,310,2,,,,,,,2,1,
310,310206,31020603,3102060309,311,1,,1,"2009",2,5,,2,1,
310,310206,31020603,3102060309,312,2,,,,,,,2,1,
310,310206,31020603,3102060309,313,2,,,,,,,2,1,
310,310206,31020604,3102060408,301,2,,,,,,,2,1,
310,310206,31020604,3102060408,302,2,,,,,,,2,1,
310,310206,31020604,3102060408,303,2,,,,,,,2,1,
310,310206,31020604,3102060408,304,2,,,,,,,2,1,
310,310206,31020604,3102060408,305,2,,,,,,,2,1,
310,310206,31020604,3102060408,306,1,,1,"2012",2,35,,2,1,
310,310206,31020604,3102060408,307,2,,,,,,,2,1,
310,310206,31020604,3102060408,308,2,,,,,,,2,1,
310,310206,31020604,3102060408,309,1,,1,"2008",3,0,,2,1,
310,310206,31020604,3102060408,310,2,,,,,,,2,1,
310,310206,31020604,3102060408,311,1,,1,"2009",2,7,,2,1,
310,310206,31020604,3102060408,312,2,,,,,,,2,1,
310,310206,31020604,3102060408,313,2,,,,,,,2,1,
310,310207,31020706,3102070603,301,2,,,,,,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,302,1,,3,"2010",3,18,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,303,2,,,,,,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,304,1,,5,"2007",1,20,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,305,2,,,,,,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,306,2,,,,,,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,307,1,,1,"2013",2,11,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,308,2,,,,,,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,309,1,,2,"2005",9,15,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,310,1,,1,"2009",9,10,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,311,1,,1,"2010",1,12,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,312,2,,,,,,,2,3,"THE COMMUNITY USES THE HOSPITAL"
310,310207,31020706,3102070603,313,2,,,,,,,2,3,"THE COMMUNITY USES THE HOSPITAL"
311,311103,31110302,3111030202,301,2,,,,,,,1,1,
311,311103,31110302,3111030202,301,2,,,,,,,2,1,
311,311103,31110302,3111030202,302,1,,18,"2011",2,20,,1,1,
311,311103,31110302,3111030202,302,1,,18,"2011",2,20,,2,1,
311,311103,31110302,3111030202,303,2,,,,,,,1,1,
311,311103,31110302,3111030202,303,2,,,,,,,2,1,
311,311103,31110302,3111030202,304,1,,3,"2004",1,10,,1,1,
311,311103,31110302,3111030202,304,1,,3,"2004",1,10,,2,1,
311,311103,31110302,3111030202,305,2,,,,,,,1,1,
311,311103,31110302,3111030202,305,2,,,,,,,2,1,
311,311103,31110302,3111030202,306,2,,,,,,,1,1,
311,311103,31110302,3111030202,306,2,,,,,,,2,1,
311,311103,31110302,3111030202,307,1,,1,"2005",2,15,,2,1,
311,311103,31110302,3111030202,307,1,,1,"2005",2,15,,1,1,
311,311103,31110302,3111030202,308,2,,,,,,,1,1,
311,311103,31110302,3111030202,308,2,,,,,,,2,1,
311,311103,31110302,3111030202,309,2,,,,,,,1,1,
311,311103,31110302,3111030202,309,2,,,,,,,2,1,
311,311103,31110302,3111030202,310,1,,1,"2013",3,11,,1,1,
311,311103,31110302,3111030202,310,1,,1,"2013",3,11,,2,1,
311,311103,31110302,3111030202,311,2,,,,,,,1,1,
311,311103,31110302,3111030202,311,2,,,,,,,2,1,
311,311103,31110302,3111030202,312,2,,,,,,,2,1,
311,311103,31110302,3111030202,312,2,,,,,,,1,1,
311,311103,31110302,3111030202,313,2,,,,,,,1,1,
311,311103,31110302,3111030202,313,2,,,,,,,2,1,
311,311302,31130201,3113020101,301,2,,,,,,,2,1,
311,311302,31130201,3113020101,302,1,,5,"2013",2,20,,2,1,
311,311302,31130201,3113020101,303,2,,,,,,,2,1,
311,311302,31130201,3113020101,304,1,,1,"2013",1,24,,2,1,
311,311302,31130201,3113020101,305,2,,,,,,,2,1,
311,311302,31130201,3113020101,306,1,,1,"2010",1,50,,2,1,
311,311302,31130201,3113020101,307,2,,,,,,,2,1,
311,311302,31130201,3113020101,308,1,,1,"1999",1,50,,2,1,
311,311302,31130201,3113020101,309,2,,,,,,,2,1,
311,311302,31130201,3113020101,310,2,,,,,,,2,1,
311,311302,31130201,3113020101,311,2,,,,,,,2,1,
311,311302,31130201,3113020101,312,2,,,,,,,2,1,
311,311302,31130201,3113020101,313,2,,,,,,,2,1,
312,312105,31210502,3121050202,301,2,,,,,,,2,2,
312,312105,31210502,3121050202,302,2,,,,,,,2,2,
312,312105,31210502,3121050202,303,2,,,,,,,2,2,
312,312105,31210502,3121050202,304,1,,1,"2008",1,27,,2,2,
312,312105,31210502,3121050202,305,2,,,,,,,2,2,
312,312105,31210502,3121050202,306,2,,,,,,,2,2,
312,312105,31210502,3121050202,307,2,,,,,,,2,2,
312,312105,31210502,3121050202,308,2,,,,,,,2,2,
312,312105,31210502,3121050202,309,2,,,,,,,2,2,
312,312105,31210502,3121050202,310,2,,,,,,,2,2,
312,312105,31210502,3121050202,311,2,,,,,,,2,2,
312,312105,31210502,3121050202,312,2,,,,,,,2,2,
312,312105,31210502,3121050202,313,2,,,,,,,2,2,
313,313102,31310205,3131020505,301,2,,,,,,,2,1,
313,313102,31310205,3131020505,302,1,,3,"2002",1,50,,2,1,
313,313102,31310205,3131020505,303,2,,,,,,,2,1,
313,313102,31310205,3131020505,304,2,,,,,,,2,1,
313,313102,31310205,3131020505,305,2,,,,,,,2,1,
313,313102,31310205,3131020505,306,2,,,,,,,2,1,
313,313102,31310205,3131020505,307,2,,,,,,,2,1,
313,313102,31310205,3131020505,308,2,,,,,,,2,1,
313,313102,31310205,3131020505,309,2,,,,,,,2,1,
313,313102,31310205,3131020505,310,2,,,,,,,2,1,
313,313102,31310205,3131020505,311,2,,,,,,,2,1,
313,313102,31310205,3131020505,312,2,,,,,,,2,1,
313,313102,31310205,3131020505,313,2,,,,,,,2,1,
313,313104,31310403,3131040312,301,2,,,,,,,2,1,
313,313104,31310403,3131040312,302,2,,,,,,,2,1,
313,313104,31310403,3131040312,303,2,,,,,,,2,1,
313,313104,31310403,3131040312,304,2,,,,,,,2,1,
313,313104,31310403,3131040312,305,2,,,,,,,2,1,
313,313104,31310403,3131040312,306,1,,1,"2005",1,26,,2,1,
313,313104,31310403,3131040312,307,1,,1,"2003",5,4,,2,1,
313,313104,31310403,3131040312,308,2,,,,,,,2,1,
313,313104,31310403,3131040312,309,2,,,,,,,2,1,
313,313104,31310403,3131040312,310,2,,,,,,,2,1,
313,313104,31310403,3131040312,311,2,,,,,,,2,1,
313,313104,31310403,3131040312,312,2,,,,,,,2,1,
313,313104,31310403,3131040312,313,2,,,,,,,2,1,
314,314103,31410304,3141030403,301,2,,,,,,,2,1,
314,314103,31410304,3141030403,302,1,,15,"2011",1,105,,2,1,
314,314103,31410304,3141030403,303,1,,4,"2011",1,15,,2,1,
314,314103,31410304,3141030403,304,1,,2,"2011",1,60,,2,1,
314,314103,31410304,3141030403,305,2,,,,,,,2,1,
314,314103,31410304,3141030403,306,1,,1,"2012",1,30,,2,1,
314,314103,31410304,3141030403,307,1,,2,"2007",3,15,,2,1,
314,314103,31410304,3141030403,308,1,,2,"2012",2,20,,2,1,
314,314103,31410304,3141030403,309,1,,4,"2O10",2,10,,2,1,
314,314103,31410304,3141030403,310,2,,,,,,,2,1,
314,314103,31410304,3141030403,311,2,,,,,,,2,1,
314,314103,31410304,3141030403,312,2,,,,,,,2,1,
314,314103,31410304,3141030403,313,2,,,,,,,2,1,
317,317101,31710101,3171010102,301,2,,,,,,,2,1,
317,317101,31710101,3171010102,302,1,,5,"2010",5,20,,2,1,
317,317101,31710101,3171010102,303,2,,,,,,,2,1,
317,317101,31710101,3171010102,304,1,,1,"2011",1,22,,2,1,
317,317101,31710101,3171010102,305,2,,,,,,,2,1,
317,317101,31710101,3171010102,306,2,,,,,,,2,1,
317,317101,31710101,3171010102,307,2,,,,,,,2,1,
317,317101,31710101,3171010102,308,2,,,,,,,2,1,
317,317101,31710101,3171010102,309,1,,2,"2011",3,0,,2,1,
317,317101,31710101,3171010102,310,2,,,,,,,2,1,
317,317101,31710101,3171010102,311,2,,,,,,,2,1,
317,317101,31710101,3171010102,312,2,,,,,,,2,1,
317,317101,31710101,3171010102,313,2,,,,,,,2,1,
317,317102,31710202,3171020201,301,2,,,,,,,2,2,
317,317102,31710202,3171020201,302,1,,2,"2012",1,27,,2,2,
317,317102,31710202,3171020201,303,2,,,,,,,2,2,
317,317102,31710202,3171020201,304,1,,4,"2011",1,26,,2,2,
317,317102,31710202,3171020201,305,2,,,,,,,2,2,
317,317102,31710202,3171020201,306,2,,,,,,,2,2,
317,317102,31710202,3171020201,307,2,,,,,,,2,2,
317,317102,31710202,3171020201,308,2,,,,,,,2,2,
317,317102,31710202,3171020201,309,2,,,,,,,2,2,
317,317102,31710202,3171020201,310,2,,,,,,,2,2,
317,317102,31710202,3171020201,311,2,,,,,,,2,2,
317,317102,31710202,3171020201,312,2,,,,,,,2,2,
317,317102,31710202,3171020201,313,2,,,,,,,2,2,
317,317106,31710605,3171060512,301,2,,,,,,,2,2,
317,317106,31710605,3171060512,302,2,,,,,,,2,2,
317,317106,31710605,3171060512,303,2,,,,,,,2,2,
317,317106,31710605,3171060512,304,2,,,,,,,2,2,
317,317106,31710605,3171060512,305,2,,,,,,,2,2,
317,317106,31710605,3171060512,306,2,,,,,,,2,2,
317,317106,31710605,3171060512,307,2,,,,,,,2,2,
317,317106,31710605,3171060512,308,2,,,,,,,2,2,
317,317106,31710605,3171060512,309,2,,,,,,,2,2,
317,317106,31710605,3171060512,310,2,,,,,,,2,2,
317,317106,31710605,3171060512,311,2,,,,,,,2,2,
317,317106,31710605,3171060512,312,1,"MARUA GROUP",1,"1996",1,3,,2,2,
317,317106,31710605,3171060512,313,1,"CHAI GROUP",2,"2010",1,13,,2,2,
318,318103,31810302,3181030204,301,2,,,,,,,2,,
318,318103,31810302,3181030204,301,2,,,,,,,1,1,
318,318103,31810302,3181030204,302,1,,5,"2007",9,7,,2,,
318,318103,31810302,3181030204,302,1,,5,"2007",9,7,,1,1,
318,318103,31810302,3181030204,303,2,,,,,,,1,1,
318,318103,31810302,3181030204,303,2,,,,,,,2,,
318,318103,31810302,3181030204,304,2,,,,,,,1,1,
318,318103,31810302,3181030204,304,2,,,,,,,2,,
318,318103,31810302,3181030204,305,2,,,,,,,2,,
318,318103,31810302,3181030204,305,2,,,,,,,1,1,
318,318103,31810302,3181030204,306,2,,,,,,,1,1,
318,318103,31810302,3181030204,306,2,,,,,,,2,,
318,318103,31810302,3181030204,307,2,,,,,,,1,1,
318,318103,31810302,3181030204,307,2,,,,,,,2,,
318,318103,31810302,3181030204,308,2,,,,,,,1,1,
318,318103,31810302,3181030204,308,2,,,,,,,2,,
318,318103,31810302,3181030204,309,2,,,,,,,2,,
318,318103,31810302,3181030204,309,2,,,,,,,1,1,
318,318103,31810302,3181030204,310,2,,,,,,,1,1,
318,318103,31810302,3181030204,310,2,,,,,,,2,,
318,318103,31810302,3181030204,311,2,,,,,,,2,,
318,318103,31810302,3181030204,311,2,,,,,,,1,1,
318,318103,31810302,3181030204,312,2,,,,,,,2,,
318,318103,31810302,3181030204,312,2,,,,,,,1,1,
318,318103,31810302,3181030204,313,2,,,,,,,2,,
318,318103,31810302,3181030204,313,2,,,,,,,1,1,
318,318107,31810705,3181070501,301,2,,,,,,,2,1,
318,318107,31810705,3181070501,302,1,,1,"2012",1,16,,2,1,
318,318107,31810705,3181070501,303,2,,,,,,,2,1,
318,318107,31810705,3181070501,304,2,,,,,,,2,1,
318,318107,31810705,3181070501,305,2,,,,,,,2,1,
318,318107,31810705,3181070501,306,2,,,,,,,2,1,
318,318107,31810705,3181070501,307,2,,,,,,,2,1,
318,318107,31810705,3181070501,308,2,,,,,,,2,1,
318,318107,31810705,3181070501,309,2,,,,,,,2,1,
318,318107,31810705,3181070501,310,2,,,,,,,2,1,
318,318107,31810705,3181070501,311,2,,,,,,,2,1,
318,318107,31810705,3181070501,312,2,,,,,,,2,1,
318,318107,31810705,3181070501,313,2,,,,,,,2,1,
318,318114,31811402,3181140207,301,2,,,,,,,2,1,
318,318114,31811402,3181140207,302,2,,,,,,,2,1,
318,318114,31811402,3181140207,303,2,,,,,,,2,1,
318,318114,31811402,3181140207,304,2,,,,,,,2,1,
318,318114,31811402,3181140207,305,2,,,,,,,2,1,
318,318114,31811402,3181140207,306,2,,,,,,,2,1,
318,318114,31811402,3181140207,307,2,,,,,,,2,1,
318,318114,31811402,3181140207,308,2,,,,,,,2,1,
318,318114,31811402,3181140207,309,2,,,,,,,2,1,
318,318114,31811402,3181140207,310,2,,,,,,,2,1,
318,318114,31811402,3181140207,311,2,,,,,,,2,1,
318,318114,31811402,3181140207,312,2,,,,,,,2,1,
318,318114,31811402,3181140207,313,2,,,,,,,2,1,
319,319103,31910303,3191030304,301,2,,,,,,,2,1,
319,319103,31910303,3191030304,302,1,,15,"2010",4,8,,2,1,
319,319103,31910303,3191030304,303,2,,,,,,,2,1,
319,319103,31910303,3191030304,304,2,,,,,,,2,1,
319,319103,31910303,3191030304,305,2,,,,,,,2,1,
319,319103,31910303,3191030304,306,2,,,,,,,2,1,
319,319103,31910303,3191030304,307,2,,,,,,,2,1,
319,319103,31910303,3191030304,308,2,,,,,,,2,1,
319,319103,31910303,3191030304,309,1,,1,"2012",9,0,,2,1,
319,319103,31910303,3191030304,310,2,,,,,,,2,1,
319,319103,31910303,3191030304,311,2,,,,,,,2,1,
319,319103,31910303,3191030304,312,1,"VILLAGE SAVINGS",5,"2009",2,28,,2,1,
319,319103,31910303,3191030304,313,2,,,,,,,2,1,
319,319105,31910508,3191050803,301,2,,,,,,,2,1,
319,319105,31910508,3191050803,302,1,,2,"1992",3,12,,2,1,
319,319105,31910508,3191050803,303,2,,,,,,,2,1,
319,319105,31910508,3191050803,304,2,,,,,,,2,1,
319,319105,31910508,3191050803,305,2,,,,,,,2,1,
319,319105,31910508,3191050803,306,2,,,,,,,2,1,
319,319105,31910508,3191050803,307,1,,1,"2004",9,4,,2,1,
319,319105,31910508,3191050803,308,2,,,,,,,2,1,
319,319105,31910508,3191050803,309,2,,,,,,,2,1,
319,319105,31910508,3191050803,310,2,,,,,,,2,1,
319,319105,31910508,3191050803,311,2,,,,,,,2,1,
319,319105,31910508,3191050803,312,1,"VILLAGE SAVINGS",1,"2010",1,24,,2,1,
319,319105,31910508,3191050803,313,2,,,,,,,2,1,
319,319107,31910702,3191070202,301,2,,,,,,,2,1,
319,319107,31910702,3191070202,302,1,,2,"2003",3,36,,2,1,
319,319107,31910702,3191070202,303,2,,,,,,,2,1,
319,319107,31910702,3191070202,304,2,,,,,,,2,1,
319,319107,31910702,3191070202,305,2,,,,,,,2,1,
319,319107,31910702,3191070202,306,1,,2,"2009",1,56,,2,1,
319,319107,31910702,3191070202,307,1,,1,"2008",2,10,,2,1,
319,319107,31910702,3191070202,308,2,,,,,,,2,1,
319,319107,31910702,3191070202,309,2,,,,,,,2,1,
319,319107,31910702,3191070202,310,2,,,,,,,2,1,
319,319107,31910702,3191070202,311,1,,1,"2004",3,4,,2,1,
319,319107,31910702,3191070202,312,2,,,,,,,2,1,
319,319107,31910702,3191070202,313,2,,,,,,,2,1,
320,320103,32010303,3201030323,301,2,,,,,,,2,1,
320,320103,32010303,3201030323,302,1,,2,"2009",9,0,,2,1,
320,320103,32010303,3201030323,303,2,,,,,,,2,1,
320,320103,32010303,3201030323,304,2,,,,,,,2,1,
320,320103,32010303,3201030323,305,2,,,,,,,2,1,
320,320103,32010303,3201030323,306,1,,1,"2010",1,20,,2,1,
320,320103,32010303,3201030323,307,2,,,,,,,2,1,
